id,x,y,deg,score
1,s-0.82447619047619047361052935229963622987270355224609375,s-1.84920634920634885389745249995030462741851806640625,s180,s0.4128571428571428
2,s-0.411976190476190440303838613544940017163753509521484375,s-2.34920634920634885389745249995030462741851806640625,s0,s0.4128571428571428
3,s0.000523809523809648514003356467583216726779937744140625,s-1.84920634920634885389745249995030462741851806640625,s180,s0.4128571428571428
4,s0.413023809523809293242635476417490281164646148681640625,s-2.34920634920634885389745249995030462741851806640625,s0,s0.4128571428571428
5,s0.82552380952380943757162867768784053623676300048828125,s-1.84920634920634885389745249995030462741851806640625,s180,s0.4128571428571428
6,s1.238023809523809415367168185184709727764129638671875,s-2.34920634920634885389745249995030462741851806640625,s0,s0.4128571428571428
7,s1.6505238095238095041850101551972329616546630859375,s-1.84920634920634885389745249995030462741851806640625,s180,s0.4128571428571428
8,s2.06302380952381003709206197527237236499786376953125,s-2.34920634920634885389745249995030462741851806640625,s0,s0.4128571428571428
9,s-2.212976190476190208045181861962191760540008544921875,s-1.0492063492063488094885315149440430104732513427734375,s180,s0.4128571428571428
10,s-1.8004761904761903412719448169809766113758087158203125,s-1.5492063492063488094885315149440430104732513427734375,s0,s0.4128571428571428
11,s-1.38797619047619047449870777199976146221160888671875,s-1.0492063492063488094885315149440430104732513427734375,s180,s0.4128571428571428
12,s-0.97547619047619049670316826450289227068424224853515625,s-1.5492063492063488094885315149440430104732513427734375,s0,s0.4128571428571428
13,s-0.56297619047619040788532629449036903679370880126953125,s-1.0492063492063488094885315149440430104732513427734375,s180,s0.4128571428571428
14,s-0.150476190476190374578635555735672824084758758544921875,s-1.5492063492063488094885315149440430104732513427734375,s0,s0.4128571428571428
15,s0.262023809523809492194601489245542325079441070556640625,s-1.0492063492063488094885315149440430104732513427734375,s180,s0.4128571428571428
16,s0.67452380952380963652359469051589258015155792236328125,s-1.5492063492063488094885315149440430104732513427734375,s0,s0.4128571428571428
17,s1.087023809523809614319134198012761771678924560546875,s-1.0492063492063488094885315149440430104732513427734375,s180,s0.4128571428571428
18,s1.4995238095238097031369761680252850055694580078125,s-1.5492063492063488094885315149440430104732513427734375,s0,s0.4128571428571428
19,s1.912023809523809791954818138037808239459991455078125,s-1.0492063492063488094885315149440430104732513427734375,s180,s0.4128571428571428
20,s-2.061976190476190406997147874790243804454803466796875,s-0.74920634920634887610191299245343543589115142822265625,s0,s0.4128571428571428
21,s-1.6494761904761905402239108298090286552906036376953125,s-0.2492063492063489593686398393401759676635265350341796875,s180,s0.4128571428571428
22,s-1.2369761904761904514060688597965054214000701904296875,s-0.74920634920634887610191299245343543589115142822265625,s0,s0.4128571428571428
23,s-0.82447619047619047361052935229963622987270355224609375,s-0.2492063492063489593686398393401759676635265350341796875,s180,s0.4128571428571428
24,s-0.411976190476190440303838613544940017163753509521484375,s-0.74920634920634887610191299245343543589115142822265625,s0,s0.4128571428571428
25,s0.000523809523809648514003356467583216726779937744140625,s-0.2492063492063489593686398393401759676635265350341796875,s180,s0.4128571428571428
26,s0.413023809523809293242635476417490281164646148681640625,s-0.74920634920634887610191299245343543589115142822265625,s0,s0.4128571428571428
27,s0.82552380952380943757162867768784053623676300048828125,s-0.2492063492063489593686398393401759676635265350341796875,s180,s0.4128571428571428
28,s1.238023809523809415367168185184709727764129638671875,s-0.74920634920634887610191299245343543589115142822265625,s0,s0.4128571428571428
29,s1.6505238095238095041850101551972329616546630859375,s-0.2492063492063489593686398393401759676635265350341796875,s180,s0.4128571428571428
30,s2.06302380952381003709206197527237236499786376953125,s-0.74920634920634887610191299245343543589115142822265625,s0,s0.4128571428571428
31,s-2.212976190476190208045181861962191760540008544921875,s0.55079365079365139035161291758413426578044891357421875,s180,s0.4128571428571428
32,s-1.8004761904761903412719448169809766113758087158203125,s0.050793650793651314023779974604622111655771732330322265625,s0,s0.4128571428571428
33,s-1.38797619047619047449870777199976146221160888671875,s0.55079365079365139035161291758413426578044891357421875,s180,s0.4128571428571428
34,s-0.97547619047619049670316826450289227068424224853515625,s0.050793650793651314023779974604622111655771732330322265625,s0,s0.4128571428571428
35,s-0.56297619047619040788532629449036903679370880126953125,s0.55079365079365139035161291758413426578044891357421875,s180,s0.4128571428571428
36,s-0.150476190476190374578635555735672824084758758544921875,s0.050793650793651314023779974604622111655771732330322265625,s0,s0.4128571428571428
37,s0.262023809523809492194601489245542325079441070556640625,s0.55079365079365139035161291758413426578044891357421875,s180,s0.4128571428571428
38,s0.67452380952380963652359469051589258015155792236328125,s0.050793650793651314023779974604622111655771732330322265625,s0,s0.4128571428571428
39,s1.087023809523809614319134198012761771678924560546875,s0.55079365079365139035161291758413426578044891357421875,s180,s0.4128571428571428
