id,x,y,deg,score
1,s-2.6295157480314959030920363147743046283721923828125,s-2.57401574803149468806395816500298678874969482421875,s180,s0.3900825374015748
2,s-2.217015748031495814274194344761781394481658935546875,s-3.07401574803149468806395816500298678874969482421875,s0,s0.3900825374015748
3,s-1.804515748031496169545562224811874330043792724609375,s-2.57401574803149468806395816500298678874969482421875,s180,s0.3900825374015748
4,s-1.39201574803149608072772025479935109615325927734375,s-3.07401574803149468806395816500298678874969482421875,s0,s0.3900825374015748
5,s-0.979515748031495991909878284786827862262725830078125,s-2.57401574803149468806395816500298678874969482421875,s180,s0.3900825374015748
6,s-0.567015748031496347181246164836920797824859619140625,s-3.07401574803149468806395816500298678874969482421875,s0,s0.3900825374015748
7,s-0.154515748031496202852252963566570542752742767333984375,s-2.57401574803149468806395816500298678874969482421875,s180,s0.3900825374015748
8,s0.257984251968503885965589006445952691137790679931640625,s-3.07401574803149468806395816500298678874969482421875,s0,s0.3900825374015748
9,s0.67048425196850391927227974520064890384674072265625,s-2.57401574803149468806395816500298678874969482421875,s180,s0.3900825374015748
10,s1.082984251968504008090121715213172137737274169921875,s-3.07401574803149468806395816500298678874969482421875,s0,s0.3900825374015748
11,s1.495484251968503652818753835163079202175140380859375,s-2.57401574803149468806395816500298678874969482421875,s180,s0.3900825374015748
12,s1.907984251968503297547385955112986266613006591796875,s-3.07401574803149468806395816500298678874969482421875,s0,s0.3900825374015748
13,s2.320484251968503830454437775188125669956207275390625,s-2.57401574803149468806395816500298678874969482421875,s180,s0.3900825374015748
14,s2.732984251968503475183069895138032734394073486328125,s-3.07401574803149468806395816500298678874969482421875,s0,s0.3900825374015748
15,s3.145484251968504008090121715213172137737274169921875,s-2.57401574803149468806395816500298678874969482421875,s180,s0.3900825374015748
16,s-3.193015748031495792957912271958775818347930908203125,s-1.77401574803149486569964210502803325653076171875,s180,s0.3900825374015748
17,s-2.780515748031496148229280152008868753910064697265625,s-2.274015748031494421610432254965417087078094482421875,s0,s0.3900825374015748
18,s-2.36801574803149605941143818199634552001953125,s-1.77401574803149486569964210502803325653076171875,s180,s0.3900825374015748
19,s-1.9555157480314961926382011370151303708553314208984375,s-2.274015748031494421610432254965417087078094482421875,s0,s0.3900825374015748
20,s-1.5430157480314961038203591670026071369647979736328125,s-1.77401574803149486569964210502803325653076171875,s180,s0.3900825374015748
21,s-1.1305157480314960150025171969900839030742645263671875,s-2.274015748031494421610432254965417087078094482421875,s0,s0.3900825374015748
22,s-0.718015748031496148229280152008868753910064697265625,s-1.77401574803149486569964210502803325653076171875,s180,s0.3900825374015748
23,s-0.305515748031496003900286950738518498837947845458984375,s-2.274015748031494421610432254965417087078094482421875,s0,s0.3900825374015748
24,s0.106984251968504084917555019274004735052585601806640625,s-1.77401574803149486569964210502803325653076171875,s180,s0.3900825374015748
