id,x,y,deg,score
1,s-2.067883233532934017517845859401859343051910400390625,s-3.525149700598799284989581792615354061126708984375,s0,s0.4101327904191617
2,s-1.6553832335329341507446088144206441938877105712890625,s-3.025149700598799284989581792615354061126708984375,s180,s0.4101327904191617
3,s-1.2428832335329345060159766944707371294498443603515625,s-3.525149700598799284989581792615354061126708984375,s0,s0.4101327904191617
4,s-0.8303832335329344171981347244582138955593109130859375,s-3.025149700598799284989581792615354061126708984375,s180,s0.4101327904191617
5,s-0.41788323353293421735799029193003661930561065673828125,s-3.525149700598799284989581792615354061126708984375,s0,s0.4101327904191617
6,s-0.00538323353293416496934131743046236806549131870269775390625,s-3.025149700598799284989581792615354061126708984375,s180,s0.4101327904191617
7,s0.40711676646706596027769364809500984847545623779296875,s-3.525149700598799284989581792615354061126708984375,s0,s0.4101327904191617
8,s0.8196167664670654939840233055292628705501556396484375,s-3.025149700598799284989581792615354061126708984375,s180,s0.4101327904191617
9,s1.2321167664670651387126554254791699349880218505859375,s-3.525149700598799284989581792615354061126708984375,s0,s0.4101327904191617
10,s1.6446167664670656716197072455543093383312225341796875,s-3.025149700598799284989581792615354061126708984375,s180,s0.4101327904191617
11,s2.05711676646706553839294429053552448749542236328125,s-3.525149700598799284989581792615354061126708984375,s0,s0.4101327904191617
12,s2.469616766467066071299996110610663890838623046875,s-3.025149700598799284989581792615354061126708984375,s180,s0.4101327904191617
13,s2.8821167664670657160286282305605709552764892578125,s-3.525149700598799284989581792615354061126708984375,s0,s0.4101327904191617
14,s3.29461676646706536075726035051047801971435546875,s-3.025149700598799284989581792615354061126708984375,s180,s0.4101327904191617
15,s3.70711676646706589366431217058561742305755615234375,s-3.525149700598799284989581792615354061126708984375,s0,s0.4101327904191617
16,s-3.86888323353293372974803787656128406524658203125,s-2.225149700598799018536055882577784359455108642578125,s180,s0.4101327904191617
17,s-3.4563832335329340850194057566113770008087158203125,s-2.725149700598799018536055882577784359455108642578125,s0,s0.4101327904191617
18,s-3.043883233532933996201563786598853766918182373046875,s-2.225149700598799018536055882577784359455108642578125,s180,s0.4101327904191617
19,s-2.63138323353293390738372181658633053302764892578125,s-2.725149700598799018536055882577784359455108642578125,s0,s0.4101327904191617
20,s-2.21888323353293426265508969663642346858978271484375,s-2.225149700598799018536055882577784359455108642578125,s180,s0.4101327904191617
21,s-1.806383233532934173837247726623900234699249267578125,s-2.725149700598799018536055882577784359455108642578125,s0,s0.4101327904191617
22,s-1.3938832335329343070640106816426850855350494384765625,s-2.225149700598799018536055882577784359455108642578125,s180,s0.4101327904191617
23,s-0.9813832335329342182461687116301618516445159912109375,s-2.725149700598799018536055882577784359455108642578125,s0,s0.4101327904191617
24,s-0.5688832335329341294283267416176386177539825439453125,s-2.225149700598799018536055882577784359455108642578125,s180,s0.4101327904191617
25,s-0.156383233532933985099333540347288362681865692138671875,s-2.725149700598799018536055882577784359455108642578125,s0,s0.4101327904191617
26,s0.25611676646706615922965966092306189239025115966796875,s-2.225149700598799018536055882577784359455108642578125,s180,s0.4101327904191617
27,s0.6686167664670656929359893183573149144649505615234375,s-2.725149700598799018536055882577784359455108642578125,s0,s0.4101327904191617
28,s1.0811167664670653376646214383072219789028167724609375,s-2.225149700598799018536055882577784359455108642578125,s180,s0.4101327904191617
29,s1.4936167664670658705716732583823613822460174560546875,s-2.725149700598799018536055882577784359455108642578125,s0,s0.4101327904191617
30,s1.9061167664670655153003053783322684466838836669921875,s-2.225149700598799018536055882577784359455108642578125,s180,s0.4101327904191617
31,s2.31861676646706627025196212343871593475341796875,s-2.725149700598799018536055882577784359455108642578125,s0,s0.4101327904191617
32,s2.7311167664670659149805942433886229991912841796875,s-2.225149700598799018536055882577784359455108642578125,s180,s0.4101327904191617
33,s3.143616766467065559709226363338530063629150390625,s-2.725149700598799018536055882577784359455108642578125,s0,s0.4101327904191617
34,s3.55611676646706609261627818341366946697235107421875,s-2.225149700598799018536055882577784359455108642578125,s180,s0.4101327904191617
35,s-3.717883233532933928700003889389336109161376953125,s-1.9251497005987989741271348975715227425098419189453125,s0,s0.4101327904191617
36,s-3.305383233532933839882161919376812875270843505859375,s-1.4251497005987989741271348975715227425098419189453125,s180,s0.4101327904191617
37,s-2.89288323353293375106431994936428964138031005859375,s-1.9251497005987989741271348975715227425098419189453125,s0,s0.4101327904191617
38,s-2.48038323353293410633568782941438257694244384765625,s-1.4251497005987989741271348975715227425098419189453125,s180,s0.4101327904191617
39,s-2.067883233532934017517845859401859343051910400390625,s-1.9251497005987989741271348975715227425098419189453125,s0,s0.4101327904191617
40,s-1.6553832335329341507446088144206441938877105712890625,s-1.4251497005987989741271348975715227425098419189453125,s180,s0.4101327904191617
41,s-1.2428832335329345060159766944707371294498443603515625,s-1.9251497005987989741271348975715227425098419189453125,s0,s0.4101327904191617
42,s-0.8303832335329344171981347244582138955593109130859375,s-1.4251497005987989741271348975715227425098419189453125,s180,s0.4101327904191617
43,s-0.41788323353293421735799029193003661930561065673828125,s-1.9251497005987989741271348975715227425098419189453125,s0,s0.4101327904191617
44,s-0.00538323353293416496934131743046236806549131870269775390625,s-1.4251497005987989741271348975715227425098419189453125,s180,s0.4101327904191617
45,s0.40711676646706596027769364809500984847545623779296875,s-1.9251497005987989741271348975715227425098419189453125,s0,s0.4101327904191617
