id,x,y,deg,score
1,s0.8313947368421048533804196267738007009029388427734375,s-2.131578947368421239616509410552680492401123046875,s0,s0.46421052631578946
2,s1.65639473684210525306070849183015525341033935546875,s-2.131578947368421239616509410552680492401123046875,s0,s0.46421052631578946
3,s-1.7946052631578945923962464803480543196201324462890625,s-0.8315789473684211952075884255464188754558563232421875,s180,s0.46421052631578946
4,s-1.3821052631578945035784045103355310857295989990234375,s-1.33157894736842141725219335057772696018218994140625,s0,s0.46421052631578946
5,s-0.969605263157894636805167465354315936565399169921875,s-0.8315789473684211952075884255464188754558563232421875,s180,s0.46421052631578946
6,s-0.557105263157894992076535345404408872127532958984375,s-1.33157894736842141725219335057772696018218994140625,s0,s0.46421052631578946
7,s-0.1446052631578946812140884503605775535106658935546875,s-0.8315789473684211952075884255464188754558563232421875,s180,s0.46421052631578946
8,s0.2678947368421054076037535196519456803798675537109375,s-1.33157894736842141725219335057772696018218994140625,s0,s0.46421052631578946
9,s0.6803947368421050523323856396018527448177337646484375,s-0.8315789473684211952075884255464188754558563232421875,s180,s0.46421052631578946
10,s1.092894736842105363194832534645684063434600830078125,s-1.33157894736842141725219335057772696018218994140625,s0,s0.46421052631578946
11,s1.50539473684210545201267450465820729732513427734375,s-0.8315789473684211952075884255464188754558563232421875,s180,s0.46421052631578946
12,s-1.64360526315789456930360756814479827880859375,s-0.53157894736842103977636497802450321614742279052734375,s0,s0.46421052631578946
13,s-1.2311052631578947025303705231635831296443939208984375,s-0.031578947368421088348622305375101859681308269500732421875,s180,s0.46421052631578946
14,s-0.818605263157894835757133478182367980480194091796875,s-0.53157894736842103977636497802450321614742279052734375,s0,s0.46421052631578946
15,s-0.40610526315789474693929150816984474658966064453125,s-0.031578947368421088348622305375101859681308269500732421875,s180,s0.46421052631578946
16,s0.006394736842105321061868750120993354357779026031494140625,s-0.53157894736842103977636497802450321614742279052734375,s0,s0.46421052631578946
17,s0.41889473684210543069639243185520172119140625,s-0.031578947368421088348622305375101859681308269500732421875,s180,s0.46421052631578946
18,s0.8313947368421048533804196267738007009029388427734375,s-0.53157894736842103977636497802450321614742279052734375,s0,s0.46421052631578946
19,s1.243894736842105164242866521817632019519805908203125,s-0.031578947368421088348622305375101859681308269500732421875,s180,s0.46421052631578946
20,s1.65639473684210525306070849183015525341033935546875,s-0.53157894736842103977636497802450321614742279052734375,s0,s0.46421052631578946
21,s-1.7946052631578945923962464803480543196201324462890625,s0.7684210526315791156548584694974124431610107421875,s180,s0.46421052631578946
22,s-1.3821052631578945035784045103355310857295989990234375,s0.26842105263157922667716093201306648552417755126953125,s0,s0.46421052631578946
23,s-0.969605263157894636805167465354315936565399169921875,s0.7684210526315791156548584694974124431610107421875,s180,s0.46421052631578946
24,s-0.557105263157894992076535345404408872127532958984375,s0.26842105263157922667716093201306648552417755126953125,s0,s0.46421052631578946
25,s-0.1446052631578946812140884503605775535106658935546875,s0.7684210526315791156548584694974124431610107421875,s180,s0.46421052631578946
26,s0.2678947368421054076037535196519456803798675537109375,s0.26842105263157922667716093201306648552417755126953125,s0,s0.46421052631578946
27,s0.6803947368421050523323856396018527448177337646484375,s0.7684210526315791156548584694974124431610107421875,s180,s0.46421052631578946
28,s1.092894736842105363194832534645684063434600830078125,s0.26842105263157922667716093201306648552417755126953125,s0,s0.46421052631578946
29,s1.50539473684210545201267450465820729732513427734375,s0.7684210526315791156548584694974124431610107421875,s180,s0.46421052631578946
30,s-1.64360526315789456930360756814479827880859375,s1.0684210526315787159745696044410578906536102294921875,s0,s0.46421052631578946
31,s-1.2311052631578947025303705231635831296443939208984375,s1.5684210526315787159745696044410578906536102294921875,s180,s0.46421052631578946
32,s-0.818605263157894835757133478182367980480194091796875,s1.0684210526315787159745696044410578906536102294921875,s0,s0.46421052631578946
33,s-0.40610526315789474693929150816984474658966064453125,s1.5684210526315787159745696044410578906536102294921875,s180,s0.46421052631578946
34,s0.006394736842105321061868750120993354357779026031494140625,s1.0684210526315787159745696044410578906536102294921875,s0,s0.46421052631578946
35,s0.41889473684210543069639243185520172119140625,s1.5684210526315787159745696044410578906536102294921875,s180,s0.46421052631578946
36,s0.8313947368421048533804196267738007009029388427734375,s1.0684210526315787159745696044410578906536102294921875,s0,s0.46421052631578946
37,s1.243894736842105164242866521817632019519805908203125,s1.5684210526315787159745696044410578906536102294921875,s180,s0.46421052631578946
38,s1.65639473684210525306070849183015525341033935546875,s1.0684210526315787159745696044410578906536102294921875,s0,s0.46421052631578946
