id,x,y,deg,score
1,s-3.84325000000000027711166694643907248973846435546875,s-3.85000000000000586197757002082653343677520751953125,s0,s0.3774501612499999
2,s-3.430750000000000188293824976426549255847930908203125,s-3.35000000000000586197757002082653343677520751953125,s180,s0.3774501612499999
3,s-3.0182500000000000994759830064140260219573974609375,s-3.85000000000000586197757002082653343677520751953125,s0,s0.3774501612499999
4,s-2.60575000000000045474735088646411895751953125,s-3.35000000000000586197757002082653343677520751953125,s180,s0.3774501612499999
5,s-2.193250000000000365929508916451595723628997802734375,s-3.85000000000000586197757002082653343677520751953125,s0,s0.3774501612499999
6,s-1.78075000000000027711166694643907248973846435546875,s-3.35000000000000586197757002082653343677520751953125,s180,s0.3774501612499999
7,s-1.36825000000000063238303482648916542530059814453125,s-3.85000000000000586197757002082653343677520751953125,s0,s0.3774501612499999
8,s-0.955750000000000543565192856476642191410064697265625,s-3.35000000000000586197757002082653343677520751953125,s180,s0.3774501612499999
9,s-0.54325000000000045474735088646411895751953125,s-3.85000000000000586197757002082653343677520751953125,s0,s0.3774501612499999
10,s-0.130750000000000365929508916451595723628997802734375,s-3.35000000000000586197757002082653343677520751953125,s180,s0.3774501612499999
11,s0.28174999999999972288833305356092751026153564453125,s-3.85000000000000586197757002082653343677520751953125,s0,s0.3774501612499999
12,s0.69424999999999936761696517351083457469940185546875,s-3.35000000000000586197757002082653343677520751953125,s180,s0.3774501612499999
13,s1.10674999999999901234559729346074163913726806640625,s-3.85000000000000586197757002082653343677520751953125,s0,s0.3774501612499999
14,s1.51924999999999954525264911353588104248046875,s-3.35000000000000586197757002082653343677520751953125,s180,s0.3774501612499999
15,s1.9317499999999991899812812334857881069183349609375,s-3.85000000000000586197757002082653343677520751953125,s0,s0.3774501612499999
16,s2.34424999999999972288833305356092751026153564453125,s-3.35000000000000586197757002082653343677520751953125,s180,s0.3774501612499999
17,s2.75674999999999936761696517351083457469940185546875,s-3.85000000000000586197757002082653343677520751953125,s0,s0.3774501612499999
18,s3.16924999999999901234559729346074163913726806640625,s-3.35000000000000586197757002082653343677520751953125,s180,s0.3774501612499999
19,s3.58174999999999954525264911353588104248046875,s-3.85000000000000586197757002082653343677520751953125,s0,s0.3774501612499999
20,s3.9942499999999991899812812334857881069183349609375,s-3.35000000000000586197757002082653343677520751953125,s180,s0.3774501612499999
21,s-3.99425000000000007815970093361102044582366943359375,s-2.5500000000000060396132539608515799045562744140625,s180,s0.3774501612499999
22,s-3.58175000000000043343106881366111338138580322265625,s-3.0500000000000060396132539608515799045562744140625,s0,s0.3774501612499999
23,s-3.169250000000000344613226843648590147495269775390625,s-2.5500000000000060396132539608515799045562744140625,s180,s0.3774501612499999
24,s-2.756750000000000255795384873636066913604736328125,s-3.0500000000000060396132539608515799045562744140625,s0,s0.3774501612499999
25,s-2.3442500000000006110667527536861598491668701171875,s-2.5500000000000060396132539608515799045562744140625,s180,s0.3774501612499999
26,s-1.9317500000000003002043058586423285305500030517578125,s-3.0500000000000060396132539608515799045562744140625,s0,s0.3774501612499999
27,s-1.51925000000000043343106881366111338138580322265625,s-2.5500000000000060396132539608515799045562744140625,s180,s0.3774501612499999
28,s-1.106750000000000344613226843648590147495269775390625,s-3.0500000000000060396132539608515799045562744140625,s0,s0.3774501612499999
29,s-0.694250000000000255795384873636066913604736328125,s-2.5500000000000060396132539608515799045562744140625,s180,s0.3774501612499999
30,s-0.281750000000000166977542903623543679714202880859375,s-3.0500000000000060396132539608515799045562744140625,s0,s0.3774501612499999
31,s0.13074999999999992184029906638897955417633056640625,s-2.5500000000000060396132539608515799045562744140625,s180,s0.3774501612499999
32,s0.54324999999999956656893118633888661861419677734375,s-3.0500000000000060396132539608515799045562744140625,s0,s0.3774501612499999
33,s0.95574999999999921129756330628879368305206298828125,s-2.5500000000000060396132539608515799045562744140625,s180,s0.3774501612499999
34,s1.368249999999999744204615126363933086395263671875,s-3.0500000000000060396132539608515799045562744140625,s0,s0.3774501612499999
35,s1.7807499999999993889332472463138401508331298828125,s-2.5500000000000060396132539608515799045562744140625,s180,s0.3774501612499999
36,s2.19324999999999992184029906638897955417633056640625,s-3.0500000000000060396132539608515799045562744140625,s0,s0.3774501612499999
37,s2.60574999999999956656893118633888661861419677734375,s-2.5500000000000060396132539608515799045562744140625,s180,s0.3774501612499999
38,s3.01824999999999921129756330628879368305206298828125,s-3.0500000000000060396132539608515799045562744140625,s0,s0.3774501612499999
39,s3.430749999999999744204615126363933086395263671875,s-2.5500000000000060396132539608515799045562744140625,s180,s0.3774501612499999
40,s3.8432499999999993889332472463138401508331298828125,s-3.0500000000000060396132539608515799045562744140625,s0,s0.3774501612499999
41,s-3.84325000000000027711166694643907248973846435546875,s-2.250000000000005773159728050814010202884674072265625,s0,s0.3774501612499999
42,s-3.430750000000000188293824976426549255847930908203125,s-1.750000000000005773159728050814010202884674072265625,s180,s0.3774501612499999
43,s-3.0182500000000000994759830064140260219573974609375,s-2.250000000000005773159728050814010202884674072265625,s0,s0.3774501612499999
44,s-2.60575000000000045474735088646411895751953125,s-1.750000000000005773159728050814010202884674072265625,s180,s0.3774501612499999
45,s-2.193250000000000365929508916451595723628997802734375,s-2.250000000000005773159728050814010202884674072265625,s0,s0.3774501612499999
46,s-1.78075000000000027711166694643907248973846435546875,s-1.750000000000005773159728050814010202884674072265625,s180,s0.3774501612499999
47,s-1.36825000000000063238303482648916542530059814453125,s-2.250000000000005773159728050814010202884674072265625,s0,s0.3774501612499999
48,s-0.955750000000000543565192856476642191410064697265625,s-1.750000000000005773159728050814010202884674072265625,s180,s0.3774501612499999
49,s-0.54325000000000045474735088646411895751953125,s-2.250000000000005773159728050814010202884674072265625,s0,s0.3774501612499999
50,s-0.130750000000000365929508916451595723628997802734375,s-1.750000000000005773159728050814010202884674072265625,s180,s0.3774501612499999
51,s0.28174999999999972288833305356092751026153564453125,s-2.250000000000005773159728050814010202884674072265625,s0,s0.3774501612499999
52,s0.69424999999999936761696517351083457469940185546875,s-1.750000000000005773159728050814010202884674072265625,s180,s0.3774501612499999
53,s1.10674999999999901234559729346074163913726806640625,s-2.250000000000005773159728050814010202884674072265625,s0,s0.3774501612499999
54,s1.51924999999999954525264911353588104248046875,s-1.750000000000005773159728050814010202884674072265625,s180,s0.3774501612499999
55,s1.9317499999999991899812812334857881069183349609375,s-2.250000000000005773159728050814010202884674072265625,s0,s0.3774501612499999
56,s2.34424999999999972288833305356092751026153564453125,s-1.750000000000005773159728050814010202884674072265625,s180,s0.3774501612499999
57,s2.75674999999999936761696517351083457469940185546875,s-2.250000000000005773159728050814010202884674072265625,s0,s0.3774501612499999
58,s3.16924999999999901234559729346074163913726806640625,s-1.750000000000005773159728050814010202884674072265625,s180,s0.3774501612499999
59,s3.58174999999999954525264911353588104248046875,s-2.250000000000005773159728050814010202884674072265625,s0,s0.3774501612499999
60,s3.9942499999999991899812812334857881069183349609375,s-1.750000000000005773159728050814010202884674072265625,s180,s0.3774501612499999
61,s-3.99425000000000007815970093361102044582366943359375,s-0.95000000000000550670620214077644050121307373046875,s180,s0.3774501612499999
62,s-3.58175000000000043343106881366111338138580322265625,s-1.45000000000000550670620214077644050121307373046875,s0,s0.3774501612499999
63,s-3.169250000000000344613226843648590147495269775390625,s-0.95000000000000550670620214077644050121307373046875,s180,s0.3774501612499999
64,s-2.756750000000000255795384873636066913604736328125,s-1.45000000000000550670620214077644050121307373046875,s0,s0.3774501612499999
65,s-2.3442500000000006110667527536861598491668701171875,s-0.95000000000000550670620214077644050121307373046875,s180,s0.3774501612499999
66,s-1.9317500000000003002043058586423285305500030517578125,s-1.45000000000000550670620214077644050121307373046875,s0,s0.3774501612499999
67,s-1.51925000000000043343106881366111338138580322265625,s-0.95000000000000550670620214077644050121307373046875,s180,s0.3774501612499999
68,s-1.106750000000000344613226843648590147495269775390625,s-1.45000000000000550670620214077644050121307373046875,s0,s0.3774501612499999
69,s-0.694250000000000255795384873636066913604736328125,s-0.95000000000000550670620214077644050121307373046875,s180,s0.3774501612499999
70,s-0.281750000000000166977542903623543679714202880859375,s-1.45000000000000550670620214077644050121307373046875,s0,s0.3774501612499999
71,s0.13074999999999992184029906638897955417633056640625,s-0.95000000000000550670620214077644050121307373046875,s180,s0.3774501612499999
72,s0.54324999999999956656893118633888661861419677734375,s-1.45000000000000550670620214077644050121307373046875,s0,s0.3774501612499999
73,s0.95574999999999921129756330628879368305206298828125,s-0.95000000000000550670620214077644050121307373046875,s180,s0.3774501612499999
74,s1.368249999999999744204615126363933086395263671875,s-1.45000000000000550670620214077644050121307373046875,s0,s0.3774501612499999
75,s1.7807499999999993889332472463138401508331298828125,s-0.95000000000000550670620214077644050121307373046875,s180,s0.3774501612499999
76,s2.19324999999999992184029906638897955417633056640625,s-1.45000000000000550670620214077644050121307373046875,s0,s0.3774501612499999
77,s2.60574999999999956656893118633888661861419677734375,s-0.95000000000000550670620214077644050121307373046875,s180,s0.3774501612499999
78,s3.01824999999999921129756330628879368305206298828125,s-1.45000000000000550670620214077644050121307373046875,s0,s0.3774501612499999
79,s3.430749999999999744204615126363933086395263671875,s-0.95000000000000550670620214077644050121307373046875,s180,s0.3774501612499999
80,s3.8432499999999993889332472463138401508331298828125,s-1.45000000000000550670620214077644050121307373046875,s0,s0.3774501612499999
81,s-3.84325000000000027711166694643907248973846435546875,s-0.650000000000005684341886080801486968994140625,s0,s0.3774501612499999
82,s-3.430750000000000188293824976426549255847930908203125,s-0.150000000000005684341886080801486968994140625,s180,s0.3774501612499999
83,s-3.0182500000000000994759830064140260219573974609375,s-0.650000000000005684341886080801486968994140625,s0,s0.3774501612499999
