id,x,y,deg,score
1,s-2.4512299465240641183072511921636760234832763671875,s-3.40909090909090917165258360910229384899139404296875,s180,s0.36839572192513376
2,s-2.038729946524064029489409222151152789592742919921875,s-3.90909090909090917165258360910229384899139404296875,s0,s0.36839572192513376
3,s-1.62622994652406394067156725213862955570220947265625,s-3.40909090909090917165258360910229384899139404296875,s180,s0.36839572192513376
4,s-1.21372994652406429594293513218872249126434326171875,s-3.90909090909090917165258360910229384899139404296875,s0,s0.36839572192513376
5,s-0.8012299465240644291696980872075073421001434326171875,s-3.40909090909090917165258360910229384899139404296875,s180,s0.36839572192513376
6,s-0.388729946524064284840704885937157087028026580810546875,s-3.90909090909090917165258360910229384899139404296875,s0,s0.36839572192513376
7,s0.023770053475935803977137084075366146862506866455078125,s-3.40909090909090917165258360910229384899139404296875,s180,s0.36839572192513376
8,s0.436270053475935892794979054087889380753040313720703125,s-3.90909090909090917165258360910229384899139404296875,s0,s0.36839572192513376
9,s0.8487700534759354820124599427799694240093231201171875,s-3.40909090909090917165258360910229384899139404296875,s180,s0.36839572192513376
10,s1.26127005347593534878569698776118457317352294921875,s-3.90909090909090917165258360910229384899139404296875,s0,s0.36839572192513376
11,s1.6737700534759358816927488078363239765167236328125,s-3.40909090909090917165258360910229384899139404296875,s180,s0.36839572192513376
12,s2.08627005347593552642138092778623104095458984375,s-3.90909090909090917165258360910229384899139404296875,s0,s0.36839572192513376
13,s2.49877005347593605932843274786137044429779052734375,s-3.40909090909090917165258360910229384899139404296875,s180,s0.36839572192513376
14,s2.91127005347593570405706486781127750873565673828125,s-3.90909090909090917165258360910229384899139404296875,s0,s0.36839572192513376
15,s3.32377005347593534878569698776118457317352294921875,s-3.40909090909090917165258360910229384899139404296875,s180,s0.36839572192513376
16,s3.7362700534759358816927488078363239765167236328125,s-3.90909090909090917165258360910229384899139404296875,s0,s0.36839572192513376
17,s-3.83972994652406374171960123931057751178741455078125,s-2.6090909090909093492882675491273403167724609375,s180,s0.36839572192513376
18,s-3.42722994652406409699096911936067044734954833984375,s-3.1090909090909093492882675491273403167724609375,s0,s0.36839572192513376
19,s-3.014729946524064008173127149348147213459014892578125,s-2.6090909090909093492882675491273403167724609375,s180,s0.36839572192513376
20,s-2.6022299465240639193552851793356239795684814453125,s-3.1090909090909093492882675491273403167724609375,s0,s0.36839572192513376
21,s-2.189729946524064274626653059385716915130615234375,s-2.6090909090909093492882675491273403167724609375,s180,s0.36839572192513376
22,s-1.7772299465240639637642061643418855965137481689453125,s-3.1090909090909093492882675491273403167724609375,s0,s0.36839572192513376
23,s-1.36472994652406409699096911936067044734954833984375,s-2.6090909090909093492882675491273403167724609375,s180,s0.36839572192513376
24,s-0.9522299465240642302177320743794552981853485107421875,s-3.1090909090909093492882675491273403167724609375,s0,s0.36839572192513376
25,s-0.5397299465240641413998901043669320642948150634765625,s-2.6090909090909093492882675491273403167724609375,s180,s0.36839572192513376
26,s-0.127229946524063997070896903096581809222698211669921875,s-3.1090909090909093492882675491273403167724609375,s0,s0.36839572192513376
27,s0.285270053475936091746945066915941424667835235595703125,s-2.6090909090909093492882675491273403167724609375,s180,s0.36839572192513376
28,s0.6977700534759356809644259556080214679241180419921875,s-3.1090909090909093492882675491273403167724609375,s0,s0.36839572192513376
29,s1.11027005347593554773766300058923661708831787109375,s-2.6090909090909093492882675491273403167724609375,s180,s0.36839572192513376
30,s1.5227700534759360806447148206643760204315185546875,s-3.1090909090909093492882675491273403167724609375,s0,s0.36839572192513376
31,s1.935270053475935725373346940614283084869384765625,s-2.6090909090909093492882675491273403167724609375,s180,s0.36839572192513376
32,s2.34777005347593625828039876068942248821258544921875,s-3.1090909090909093492882675491273403167724609375,s0,s0.36839572192513376
33,s2.76027005347593590300903088063932955265045166015625,s-2.6090909090909093492882675491273403167724609375,s180,s0.36839572192513376
34,s3.17277005347593554773766300058923661708831787109375,s-3.1090909090909093492882675491273403167724609375,s0,s0.36839572192513376
35,s3.5852700534759360806447148206643760204315185546875,s-2.6090909090909093492882675491273403167724609375,s180,s0.36839572192513376
36,s-3.68872994652406394067156725213862955570220947265625,s-2.309090909090909082834741639089770615100860595703125,s0,s0.36839572192513376
37,s-3.276229946524063851853725282126106321811676025390625,s-1.8090909090909093048793465641210786998271942138671875,s180,s0.36839572192513376
38,s-2.863729946524063763035883312113583087921142578125,s-2.309090909090909082834741639089770615100860595703125,s0,s0.36839572192513376
39,s-2.4512299465240641183072511921636760234832763671875,s-1.8090909090909093048793465641210786998271942138671875,s180,s0.36839572192513376
40,s-2.038729946524064029489409222151152789592742919921875,s-2.309090909090909082834741639089770615100860595703125,s0,s0.36839572192513376
41,s-1.62622994652406394067156725213862955570220947265625,s-1.8090909090909093048793465641210786998271942138671875,s180,s0.36839572192513376
42,s-1.21372994652406429594293513218872249126434326171875,s-2.309090909090909082834741639089770615100860595703125,s0,s0.36839572192513376
43,s-0.8012299465240644291696980872075073421001434326171875,s-1.8090909090909093048793465641210786998271942138671875,s180,s0.36839572192513376
44,s-0.388729946524064284840704885937157087028026580810546875,s-2.309090909090909082834741639089770615100860595703125,s0,s0.36839572192513376
45,s0.023770053475935803977137084075366146862506866455078125,s-1.8090909090909093048793465641210786998271942138671875,s180,s0.36839572192513376
46,s0.436270053475935892794979054087889380753040313720703125,s-2.309090909090909082834741639089770615100860595703125,s0,s0.36839572192513376
47,s0.8487700534759354820124599427799694240093231201171875,s-1.8090909090909093048793465641210786998271942138671875,s180,s0.36839572192513376
48,s1.26127005347593534878569698776118457317352294921875,s-2.309090909090909082834741639089770615100860595703125,s0,s0.36839572192513376
49,s1.6737700534759358816927488078363239765167236328125,s-1.8090909090909093048793465641210786998271942138671875,s180,s0.36839572192513376
50,s2.08627005347593552642138092778623104095458984375,s-2.309090909090909082834741639089770615100860595703125,s0,s0.36839572192513376
51,s2.49877005347593605932843274786137044429779052734375,s-1.8090909090909093048793465641210786998271942138671875,s180,s0.36839572192513376
52,s2.91127005347593570405706486781127750873565673828125,s-2.309090909090909082834741639089770615100860595703125,s0,s0.36839572192513376
53,s3.32377005347593534878569698776118457317352294921875,s-1.8090909090909093048793465641210786998271942138671875,s180,s0.36839572192513376
54,s3.7362700534759358816927488078363239765167236328125,s-2.309090909090909082834741639089770615100860595703125,s0,s0.36839572192513376
55,s-3.83972994652406374171960123931057751178741455078125,s-1.00909090909090881638121572905220091342926025390625,s180,s0.36839572192513376
56,s-3.42722994652406409699096911936067044734954833984375,s-1.5090909090909090384258206540835089981555938720703125,s0,s0.36839572192513376
57,s-3.014729946524064008173127149348147213459014892578125,s-1.00909090909090881638121572905220091342926025390625,s180,s0.36839572192513376
58,s-2.6022299465240639193552851793356239795684814453125,s-1.5090909090909090384258206540835089981555938720703125,s0,s0.36839572192513376
59,s-2.189729946524064274626653059385716915130615234375,s-1.00909090909090881638121572905220091342926025390625,s180,s0.36839572192513376
60,s-1.7772299465240639637642061643418855965137481689453125,s-1.5090909090909090384258206540835089981555938720703125,s0,s0.36839572192513376
61,s-1.36472994652406409699096911936067044734954833984375,s-1.00909090909090881638121572905220091342926025390625,s180,s0.36839572192513376
62,s-0.9522299465240642302177320743794552981853485107421875,s-1.5090909090909090384258206540835089981555938720703125,s0,s0.36839572192513376
63,s-0.5397299465240641413998901043669320642948150634765625,s-1.00909090909090881638121572905220091342926025390625,s180,s0.36839572192513376
64,s-0.127229946524063997070896903096581809222698211669921875,s-1.5090909090909090384258206540835089981555938720703125,s0,s0.36839572192513376
65,s0.285270053475936091746945066915941424667835235595703125,s-1.00909090909090881638121572905220091342926025390625,s180,s0.36839572192513376
66,s0.6977700534759356809644259556080214679241180419921875,s-1.5090909090909090384258206540835089981555938720703125,s0,s0.36839572192513376
67,s1.11027005347593554773766300058923661708831787109375,s-1.00909090909090881638121572905220091342926025390625,s180,s0.36839572192513376
68,s1.5227700534759360806447148206643760204315185546875,s-1.5090909090909090384258206540835089981555938720703125,s0,s0.36839572192513376
69,s1.935270053475935725373346940614283084869384765625,s-1.00909090909090881638121572905220091342926025390625,s180,s0.36839572192513376
70,s2.34777005347593625828039876068942248821258544921875,s-1.5090909090909090384258206540835089981555938720703125,s0,s0.36839572192513376
71,s2.76027005347593590300903088063932955265045166015625,s-1.00909090909090881638121572905220091342926025390625,s180,s0.36839572192513376
72,s3.17277005347593554773766300058923661708831787109375,s-1.5090909090909090384258206540835089981555938720703125,s0,s0.36839572192513376
73,s3.5852700534759360806447148206643760204315185546875,s-1.00909090909090881638121572905220091342926025390625,s180,s0.36839572192513376
74,s-3.68872994652406394067156725213862955570220947265625,s-0.7090909090909089940168996690772473812103271484375,s0,s0.36839572192513376
75,s-3.276229946524063851853725282126106321811676025390625,s-0.20909090909090910503920213159290142357349395751953125,s180,s0.36839572192513376
76,s-2.863729946524063763035883312113583087921142578125,s-0.7090909090909089940168996690772473812103271484375,s0,s0.36839572192513376
77,s-2.4512299465240641183072511921636760234832763671875,s-0.20909090909090910503920213159290142357349395751953125,s180,s0.36839572192513376
78,s-2.038729946524064029489409222151152789592742919921875,s-0.7090909090909089940168996690772473812103271484375,s0,s0.36839572192513376
79,s-1.62622994652406394067156725213862955570220947265625,s-0.20909090909090910503920213159290142357349395751953125,s180,s0.36839572192513376
80,s-1.21372994652406429594293513218872249126434326171875,s-0.7090909090909089940168996690772473812103271484375,s0,s0.36839572192513376
81,s-0.8012299465240644291696980872075073421001434326171875,s-0.20909090909090910503920213159290142357349395751953125,s180,s0.36839572192513376
82,s-0.388729946524064284840704885937157087028026580810546875,s-0.7090909090909089940168996690772473812103271484375,s0,s0.36839572192513376
83,s0.023770053475935803977137084075366146862506866455078125,s-0.20909090909090910503920213159290142357349395751953125,s180,s0.36839572192513376
84,s0.436270053475935892794979054087889380753040313720703125,s-0.7090909090909089940168996690772473812103271484375,s0,s0.36839572192513376
85,s0.8487700534759354820124599427799694240093231201171875,s-0.20909090909090910503920213159290142357349395751953125,s180,s0.36839572192513376
86,s1.26127005347593534878569698776118457317352294921875,s-0.7090909090909089940168996690772473812103271484375,s0,s0.36839572192513376
87,s1.6737700534759358816927488078363239765167236328125,s-0.20909090909090910503920213159290142357349395751953125,s180,s0.36839572192513376
88,s2.08627005347593552642138092778623104095458984375,s-0.7090909090909089940168996690772473812103271484375,s0,s0.36839572192513376
89,s2.49877005347593605932843274786137044429779052734375,s-0.20909090909090910503920213159290142357349395751953125,s180,s0.36839572192513376
90,s2.91127005347593570405706486781127750873565673828125,s-0.7090909090909089940168996690772473812103271484375,s0,s0.36839572192513376
91,s3.32377005347593534878569698776118457317352294921875,s-0.20909090909090910503920213159290142357349395751953125,s180,s0.36839572192513376
92,s3.7362700534759358816927488078363239765167236328125,s-0.7090909090909089940168996690772473812103271484375,s0,s0.36839572192513376
93,s-3.83972994652406374171960123931057751178741455078125,s0.59090909090909082834741639089770615100860595703125,s180,s0.36839572192513376
94,s-3.42722994652406409699096911936067044734954833984375,s0.09090909090909073120290173619650886394083499908447265625,s0,s0.36839572192513376
95,s-3.014729946524064008173127149348147213459014892578125,s0.59090909090909082834741639089770615100860595703125,s180,s0.36839572192513376
96,s-2.6022299465240639193552851793356239795684814453125,s0.09090909090909073120290173619650886394083499908447265625,s0,s0.36839572192513376
97,s-2.189729946524064274626653059385716915130615234375,s0.59090909090909082834741639089770615100860595703125,s180,s0.36839572192513376
98,s-1.7772299465240639637642061643418855965137481689453125,s0.09090909090909073120290173619650886394083499908447265625,s0,s0.36839572192513376
99,s-1.36472994652406409699096911936067044734954833984375,s0.59090909090909082834741639089770615100860595703125,s180,s0.36839572192513376
100,s-0.9522299465240642302177320743794552981853485107421875,s0.09090909090909073120290173619650886394083499908447265625,s0,s0.36839572192513376
101,s-0.5397299465240641413998901043669320642948150634765625,s0.59090909090909082834741639089770615100860595703125,s180,s0.36839572192513376
102,s-0.127229946524063997070896903096581809222698211669921875,s0.09090909090909073120290173619650886394083499908447265625,s0,s0.36839572192513376
103,s0.285270053475936091746945066915941424667835235595703125,s0.59090909090909082834741639089770615100860595703125,s180,s0.36839572192513376
104,s0.6977700534759356809644259556080214679241180419921875,s0.09090909090909073120290173619650886394083499908447265625,s0,s0.36839572192513376
105,s1.11027005347593554773766300058923661708831787109375,s0.59090909090909082834741639089770615100860595703125,s180,s0.36839572192513376
106,s1.5227700534759360806447148206643760204315185546875,s0.09090909090909073120290173619650886394083499908447265625,s0,s0.36839572192513376
107,s1.935270053475935725373346940614283084869384765625,s0.59090909090909082834741639089770615100860595703125,s180,s0.36839572192513376
108,s2.34777005347593625828039876068942248821258544921875,s0.09090909090909073120290173619650886394083499908447265625,s0,s0.36839572192513376
109,s2.76027005347593590300903088063932955265045166015625,s0.59090909090909082834741639089770615100860595703125,s180,s0.36839572192513376
110,s3.17277005347593554773766300058923661708831787109375,s0.09090909090909073120290173619650886394083499908447265625,s0,s0.36839572192513376
111,s3.5852700534759360806447148206643760204315185546875,s0.59090909090909082834741639089770615100860595703125,s180,s0.36839572192513376
112,s-3.68872994652406394067156725213862955570220947265625,s0.89090909090909153889015215099789202213287353515625,s0,s0.36839572192513376
113,s-3.276229946524063851853725282126106321811676025390625,s1.3909090909090913168455472259665839374065399169921875,s180,s0.36839572192513376
114,s-2.863729946524063763035883312113583087921142578125,s0.89090909090909153889015215099789202213287353515625,s0,s0.36839572192513376
115,s-2.4512299465240641183072511921636760234832763671875,s1.3909090909090913168455472259665839374065399169921875,s180,s0.36839572192513376
116,s-2.038729946524064029489409222151152789592742919921875,s0.89090909090909153889015215099789202213287353515625,s0,s0.36839572192513376
117,s-1.62622994652406394067156725213862955570220947265625,s1.3909090909090913168455472259665839374065399169921875,s180,s0.36839572192513376
118,s-1.21372994652406429594293513218872249126434326171875,s0.89090909090909153889015215099789202213287353515625,s0,s0.36839572192513376
119,s-0.8012299465240644291696980872075073421001434326171875,s1.3909090909090913168455472259665839374065399169921875,s180,s0.36839572192513376
120,s-0.388729946524064284840704885937157087028026580810546875,s0.89090909090909153889015215099789202213287353515625,s0,s0.36839572192513376
121,s0.023770053475935803977137084075366146862506866455078125,s1.3909090909090913168455472259665839374065399169921875,s180,s0.36839572192513376
122,s0.436270053475935892794979054087889380753040313720703125,s0.89090909090909153889015215099789202213287353515625,s0,s0.36839572192513376
123,s0.8487700534759354820124599427799694240093231201171875,s1.3909090909090913168455472259665839374065399169921875,s180,s0.36839572192513376
124,s1.26127005347593534878569698776118457317352294921875,s0.89090909090909153889015215099789202213287353515625,s0,s0.36839572192513376
125,s1.6737700534759358816927488078363239765167236328125,s1.3909090909090913168455472259665839374065399169921875,s180,s0.36839572192513376
126,s2.08627005347593552642138092778623104095458984375,s0.89090909090909153889015215099789202213287353515625,s0,s0.36839572192513376
127,s2.49877005347593605932843274786137044429779052734375,s1.3909090909090913168455472259665839374065399169921875,s180,s0.36839572192513376
128,s2.91127005347593570405706486781127750873565673828125,s0.89090909090909153889015215099789202213287353515625,s0,s0.36839572192513376
129,s3.32377005347593534878569698776118457317352294921875,s1.3909090909090913168455472259665839374065399169921875,s180,s0.36839572192513376
130,s3.7362700534759358816927488078363239765167236328125,s0.89090909090909153889015215099789202213287353515625,s0,s0.36839572192513376
131,s-3.83972994652406374171960123931057751178741455078125,s2.190909090909091361254468210972845554351806640625,s180,s0.36839572192513376
132,s-3.42722994652406409699096911936067044734954833984375,s1.6909090909090911392098632859415374696254730224609375,s0,s0.36839572192513376
133,s-3.014729946524064008173127149348147213459014892578125,s2.190909090909091361254468210972845554351806640625,s180,s0.36839572192513376
134,s-2.6022299465240639193552851793356239795684814453125,s1.6909090909090911392098632859415374696254730224609375,s0,s0.36839572192513376
135,s-2.189729946524064274626653059385716915130615234375,s2.190909090909091361254468210972845554351806640625,s180,s0.36839572192513376
136,s-1.7772299465240639637642061643418855965137481689453125,s1.6909090909090911392098632859415374696254730224609375,s0,s0.36839572192513376
137,s-1.36472994652406409699096911936067044734954833984375,s2.190909090909091361254468210972845554351806640625,s180,s0.36839572192513376
138,s-0.9522299465240642302177320743794552981853485107421875,s1.6909090909090911392098632859415374696254730224609375,s0,s0.36839572192513376
139,s-0.5397299465240641413998901043669320642948150634765625,s2.190909090909091361254468210972845554351806640625,s180,s0.36839572192513376
140,s-0.127229946524063997070896903096581809222698211669921875,s1.6909090909090911392098632859415374696254730224609375,s0,s0.36839572192513376
141,s0.285270053475936091746945066915941424667835235595703125,s2.190909090909091361254468210972845554351806640625,s180,s0.36839572192513376
142,s0.6977700534759356809644259556080214679241180419921875,s1.6909090909090911392098632859415374696254730224609375,s0,s0.36839572192513376
143,s1.11027005347593554773766300058923661708831787109375,s2.190909090909091361254468210972845554351806640625,s180,s0.36839572192513376
144,s1.5227700534759360806447148206643760204315185546875,s1.6909090909090911392098632859415374696254730224609375,s0,s0.36839572192513376
145,s1.935270053475935725373346940614283084869384765625,s2.190909090909091361254468210972845554351806640625,s180,s0.36839572192513376
146,s2.34777005347593625828039876068942248821258544921875,s1.6909090909090911392098632859415374696254730224609375,s0,s0.36839572192513376
147,s2.76027005347593590300903088063932955265045166015625,s2.190909090909091361254468210972845554351806640625,s180,s0.36839572192513376
148,s3.17277005347593554773766300058923661708831787109375,s1.6909090909090911392098632859415374696254730224609375,s0,s0.36839572192513376
149,s3.5852700534759360806447148206643760204315185546875,s2.190909090909091361254468210972845554351806640625,s180,s0.36839572192513376
150,s-3.68872994652406394067156725213862955570220947265625,s2.49090909090909118361878427094779908657073974609375,s0,s0.36839572192513376
151,s-3.276229946524063851853725282126106321811676025390625,s2.99090909090909118361878427094779908657073974609375,s180,s0.36839572192513376
152,s-2.863729946524063763035883312113583087921142578125,s2.49090909090909118361878427094779908657073974609375,s0,s0.36839572192513376
153,s-2.4512299465240641183072511921636760234832763671875,s2.99090909090909118361878427094779908657073974609375,s180,s0.36839572192513376
154,s-2.038729946524064029489409222151152789592742919921875,s2.49090909090909118361878427094779908657073974609375,s0,s0.36839572192513376
155,s-1.62622994652406394067156725213862955570220947265625,s2.99090909090909118361878427094779908657073974609375,s180,s0.36839572192513376
156,s-1.21372994652406429594293513218872249126434326171875,s2.49090909090909118361878427094779908657073974609375,s0,s0.36839572192513376
157,s-0.8012299465240644291696980872075073421001434326171875,s2.99090909090909118361878427094779908657073974609375,s180,s0.36839572192513376
158,s-0.388729946524064284840704885937157087028026580810546875,s2.49090909090909118361878427094779908657073974609375,s0,s0.36839572192513376
159,s0.023770053475935803977137084075366146862506866455078125,s2.99090909090909118361878427094779908657073974609375,s180,s0.36839572192513376
160,s0.436270053475935892794979054087889380753040313720703125,s2.49090909090909118361878427094779908657073974609375,s0,s0.36839572192513376
161,s0.8487700534759354820124599427799694240093231201171875,s2.99090909090909118361878427094779908657073974609375,s180,s0.36839572192513376
162,s1.26127005347593534878569698776118457317352294921875,s2.49090909090909118361878427094779908657073974609375,s0,s0.36839572192513376
163,s1.6737700534759358816927488078363239765167236328125,s2.99090909090909118361878427094779908657073974609375,s180,s0.36839572192513376
164,s2.08627005347593552642138092778623104095458984375,s2.49090909090909118361878427094779908657073974609375,s0,s0.36839572192513376
165,s2.49877005347593605932843274786137044429779052734375,s2.99090909090909118361878427094779908657073974609375,s180,s0.36839572192513376
166,s2.91127005347593570405706486781127750873565673828125,s2.49090909090909118361878427094779908657073974609375,s0,s0.36839572192513376
167,s3.32377005347593534878569698776118457317352294921875,s2.99090909090909118361878427094779908657073974609375,s180,s0.36839572192513376
168,s3.7362700534759358816927488078363239765167236328125,s2.49090909090909118361878427094779908657073974609375,s0,s0.36839572192513376
169,s-3.83972994652406374171960123931057751178741455078125,s3.7909090909090910059831003309227526187896728515625,s180,s0.36839572192513376
170,s-3.42722994652406409699096911936067044734954833984375,s3.2909090909090910059831003309227526187896728515625,s0,s0.36839572192513376
171,s-3.014729946524064008173127149348147213459014892578125,s3.7909090909090910059831003309227526187896728515625,s180,s0.36839572192513376
172,s-2.6022299465240639193552851793356239795684814453125,s3.2909090909090910059831003309227526187896728515625,s0,s0.36839572192513376
173,s-2.189729946524064274626653059385716915130615234375,s3.7909090909090910059831003309227526187896728515625,s180,s0.36839572192513376
174,s-1.7772299465240639637642061643418855965137481689453125,s3.2909090909090910059831003309227526187896728515625,s0,s0.36839572192513376
175,s-1.36472994652406409699096911936067044734954833984375,s3.7909090909090910059831003309227526187896728515625,s180,s0.36839572192513376
176,s-0.9522299465240642302177320743794552981853485107421875,s3.2909090909090910059831003309227526187896728515625,s0,s0.36839572192513376
177,s-0.5397299465240641413998901043669320642948150634765625,s3.7909090909090910059831003309227526187896728515625,s180,s0.36839572192513376
178,s-0.127229946524063997070896903096581809222698211669921875,s3.2909090909090910059831003309227526187896728515625,s0,s0.36839572192513376
179,s0.285270053475936091746945066915941424667835235595703125,s3.7909090909090910059831003309227526187896728515625,s180,s0.36839572192513376
180,s0.6977700534759356809644259556080214679241180419921875,s3.2909090909090910059831003309227526187896728515625,s0,s0.36839572192513376
181,s1.11027005347593554773766300058923661708831787109375,s3.7909090909090910059831003309227526187896728515625,s180,s0.36839572192513376
182,s1.5227700534759360806447148206643760204315185546875,s3.2909090909090910059831003309227526187896728515625,s0,s0.36839572192513376
183,s1.935270053475935725373346940614283084869384765625,s3.7909090909090910059831003309227526187896728515625,s180,s0.36839572192513376
184,s2.34777005347593625828039876068942248821258544921875,s3.2909090909090910059831003309227526187896728515625,s0,s0.36839572192513376
185,s2.76027005347593590300903088063932955265045166015625,s3.7909090909090910059831003309227526187896728515625,s180,s0.36839572192513376
186,s3.17277005347593554773766300058923661708831787109375,s3.2909090909090910059831003309227526187896728515625,s0,s0.36839572192513376
187,s3.5852700534759360806447148206643760204315185546875,s3.7909090909090910059831003309227526187896728515625,s180,s0.36839572192513376
