id,x,y,deg,score
1,s0.432673913043478297613120275855180807411670684814453125,s-1.70000000000000017763568394002504646778106689453125,s0,s0.5026086956521738
2,s1.257673913043478197693048059591092169284820556640625,s-1.70000000000000017763568394002504646778106689453125,s0,s0.5026086956521738
3,s-1.3683260869565214701282229725620709359645843505859375,s-0.400000000000000299760216648792265914380550384521484375,s180,s0.5026086956521738
4,s-0.9558260869565218253995908526121638715267181396484375,s-0.90000000000000024424906541753443889319896697998046875,s0,s0.5026086956521738
5,s-0.54332608695652184760405134511529467999935150146484375,s-0.400000000000000299760216648792265914380550384521484375,s180,s0.5026086956521738
6,s-0.130826086956521925319663068876252509653568267822265625,s-0.90000000000000024424906541753443889319896697998046875,s0,s0.5026086956521738
7,s0.281673913043478219009330132394097745418548583984375,s-0.400000000000000299760216648792265914380550384521484375,s180,s0.5026086956521738
8,s0.69417391304347819680486963989096693694591522216796875,s-0.90000000000000024424906541753443889319896697998046875,s0,s0.5026086956521738
9,s1.106673913043478396645014072419144213199615478515625,s-0.400000000000000299760216648792265914380550384521484375,s180,s0.5026086956521738
10,s-1.217326086956521447035584060358814895153045654296875,s-0.10000000000000019984014443252817727625370025634765625,s0,s0.5026086956521738
11,s-0.804826086956521802306951940408907830715179443359375,s0.399999999999999744648704336213995702564716339111328125,s180,s0.5026086956521738
12,s-0.392326086956521657977958739138557575643062591552734375,s-0.10000000000000019984014443252817727625370025634765625,s0,s0.5026086956521738
13,s0.0201739130434781255285514589559170417487621307373046875,s0.399999999999999744648704336213995702564716339111328125,s180,s0.5026086956521738
14,s0.432673913043478297613120275855180807411670684814453125,s-0.10000000000000019984014443252817727625370025634765625,s0,s0.5026086956521738
15,s0.84517391304347821989750855209422297775745391845703125,s0.399999999999999744648704336213995702564716339111328125,s180,s0.5026086956521738
16,s1.257673913043478197693048059591092169284820556640625,s-0.10000000000000019984014443252817727625370025634765625,s0,s0.5026086956521738
17,s-1.3683260869565214701282229725620709359645843505859375,s1.20000000000000017763568394002504646778106689453125,s180,s0.5026086956521738
18,s-0.9558260869565218253995908526121638715267181396484375,s0.70000000000000006661338147750939242541790008544921875,s0,s0.5026086956521738
19,s-0.54332608695652184760405134511529467999935150146484375,s1.20000000000000017763568394002504646778106689453125,s180,s0.5026086956521738
20,s-0.130826086956521925319663068876252509653568267822265625,s0.70000000000000006661338147750939242541790008544921875,s0,s0.5026086956521738
21,s0.281673913043478219009330132394097745418548583984375,s1.20000000000000017763568394002504646778106689453125,s180,s0.5026086956521738
22,s0.69417391304347819680486963989096693694591522216796875,s0.70000000000000006661338147750939242541790008544921875,s0,s0.5026086956521738
23,s1.106673913043478396645014072419144213199615478515625,s1.20000000000000017763568394002504646778106689453125,s180,s0.5026086956521738
