id,x,y,deg,score
1,s-2.2040357142857143202263614512048661708831787109375,s-2.650000000000002131628207280300557613372802734375,s0,s0.41440476190476194
2,s-1.791535714285714231408519481192342936992645263671875,s-2.150000000000002131628207280300557613372802734375,s180,s0.41440476190476194
3,s-1.3790357142857143646352824362111277878284454345703125,s-2.650000000000002131628207280300557613372802734375,s0,s0.41440476190476194
4,s-0.96653571428571449786204539122991263866424560546875,s-2.150000000000002131628207280300557613372802734375,s180,s0.41440476190476194
5,s-0.554035714285714409044203421217389404773712158203125,s-2.650000000000002131628207280300557613372802734375,s0,s0.41440476190476194
6,s-0.1415357142857143202263614512048661708831787109375,s-2.150000000000002131628207280300557613372802734375,s180,s0.41440476190476194
7,s0.2709642857142853245022706687450408935546875,s-2.650000000000002131628207280300557613372802734375,s0,s0.41440476190476194
8,s0.683464285714285413320112638757564127445220947265625,s-2.150000000000002131628207280300557613372802734375,s180,s0.41440476190476194
9,s1.09596428571428550213795460877008736133575439453125,s-2.650000000000002131628207280300557613372802734375,s0,s0.41440476190476194
10,s1.508464285714285590955796578782610595226287841796875,s-2.150000000000002131628207280300557613372802734375,s180,s0.41440476190476194
11,s1.9209642857142856797736385487951338291168212890625,s-2.650000000000002131628207280300557613372802734375,s0,s0.41440476190476194
12,s2.3334642857142853245022706687450408935546875,s-2.150000000000002131628207280300557613372802734375,s180,s0.41440476190476194
13,s-2.3550357142857141212743954383768141269683837890625,s-1.3500000000000020872192862952942959964275360107421875,s180,s0.41440476190476194
14,s-1.942535714285714476545763318426907062530517578125,s-1.8500000000000020872192862952942959964275360107421875,s0,s0.41440476190476194
15,s-1.530035714285714387727921348414383828639984130859375,s-1.3500000000000020872192862952942959964275360107421875,s180,s0.41440476190476194
16,s-1.1175357142857145209546843034331686794757843017578125,s-1.8500000000000020872192862952942959964275360107421875,s0,s0.41440476190476194
17,s-0.7050357142857144321368423334206454455852508544921875,s-1.3500000000000020872192862952942959964275360107421875,s180,s0.41440476190476194
18,s-0.2925357142857143433190003634081222116947174072265625,s-1.8500000000000020872192862952942959964275360107421875,s0,s0.41440476190476194
19,s0.119964285714285523454236681573092937469482421875,s-1.3500000000000020872192862952942959964275360107421875,s180,s0.41440476190476194
20,s0.532464285714285612272078651585616171360015869140625,s-1.8500000000000020872192862952942959964275360107421875,s0,s0.41440476190476194
21,s0.94496428571428570108992062159813940525054931640625,s-1.3500000000000020872192862952942959964275360107421875,s180,s0.41440476190476194
22,s1.357464285714285789907762591610662639141082763671875,s-1.8500000000000020872192862952942959964275360107421875,s0,s0.41440476190476194
23,s1.7699642857142858787256045616231858730316162109375,s-1.3500000000000020872192862952942959964275360107421875,s180,s0.41440476190476194
24,s2.182464285714285523454236681573092937469482421875,s-1.8500000000000020872192862952942959964275360107421875,s0,s0.41440476190476194
25,s-2.2040357142857143202263614512048661708831787109375,s-1.050000000000002042810365310288034379482269287109375,s0,s0.41440476190476194
26,s-1.791535714285714231408519481192342936992645263671875,s-0.550000000000002042810365310288034379482269287109375,s180,s0.41440476190476194
27,s-1.3790357142857143646352824362111277878284454345703125,s-1.050000000000002042810365310288034379482269287109375,s0,s0.41440476190476194
28,s-0.96653571428571449786204539122991263866424560546875,s-0.550000000000002042810365310288034379482269287109375,s180,s0.41440476190476194
29,s-0.554035714285714409044203421217389404773712158203125,s-1.050000000000002042810365310288034379482269287109375,s0,s0.41440476190476194
30,s-0.1415357142857143202263614512048661708831787109375,s-0.550000000000002042810365310288034379482269287109375,s180,s0.41440476190476194
31,s0.2709642857142853245022706687450408935546875,s-1.050000000000002042810365310288034379482269287109375,s0,s0.41440476190476194
32,s0.683464285714285413320112638757564127445220947265625,s-0.550000000000002042810365310288034379482269287109375,s180,s0.41440476190476194
33,s1.09596428571428550213795460877008736133575439453125,s-1.050000000000002042810365310288034379482269287109375,s0,s0.41440476190476194
34,s1.508464285714285590955796578782610595226287841796875,s-0.550000000000002042810365310288034379482269287109375,s180,s0.41440476190476194
35,s1.9209642857142856797736385487951338291168212890625,s-1.050000000000002042810365310288034379482269287109375,s0,s0.41440476190476194
36,s2.3334642857142853245022706687450408935546875,s-0.550000000000002042810365310288034379482269287109375,s180,s0.41440476190476194
37,s-2.3550357142857141212743954383768141269683837890625,s0.2499999999999982236431605997495353221893310546875,s180,s0.41440476190476194
38,s-1.942535714285714476545763318426907062530517578125,s-0.2500000000000017763568394002504646778106689453125,s0,s0.41440476190476194
39,s-1.530035714285714387727921348414383828639984130859375,s0.2499999999999982236431605997495353221893310546875,s180,s0.41440476190476194
40,s-1.1175357142857145209546843034331686794757843017578125,s-0.2500000000000017763568394002504646778106689453125,s0,s0.41440476190476194
41,s-0.7050357142857144321368423334206454455852508544921875,s0.2499999999999982236431605997495353221893310546875,s180,s0.41440476190476194
42,s-0.2925357142857143433190003634081222116947174072265625,s-0.2500000000000017763568394002504646778106689453125,s0,s0.41440476190476194
43,s0.119964285714285523454236681573092937469482421875,s0.2499999999999982236431605997495353221893310546875,s180,s0.41440476190476194
44,s0.532464285714285612272078651585616171360015869140625,s-0.2500000000000017763568394002504646778106689453125,s0,s0.41440476190476194
45,s0.94496428571428570108992062159813940525054931640625,s0.2499999999999982236431605997495353221893310546875,s180,s0.41440476190476194
46,s1.357464285714285789907762591610662639141082763671875,s-0.2500000000000017763568394002504646778106689453125,s0,s0.41440476190476194
47,s1.7699642857142858787256045616231858730316162109375,s0.2499999999999982236431605997495353221893310546875,s180,s0.41440476190476194
48,s2.182464285714285523454236681573092937469482421875,s-0.2500000000000017763568394002504646778106689453125,s0,s0.41440476190476194
49,s-2.2040357142857143202263614512048661708831787109375,s0.54999999999999804600747665972448885440826416015625,s0,s0.41440476190476194
50,s-1.791535714285714231408519481192342936992645263671875,s1.04999999999999804600747665972448885440826416015625,s180,s0.41440476190476194
51,s-1.3790357142857143646352824362111277878284454345703125,s0.54999999999999804600747665972448885440826416015625,s0,s0.41440476190476194
52,s-0.96653571428571449786204539122991263866424560546875,s1.04999999999999804600747665972448885440826416015625,s180,s0.41440476190476194
53,s-0.554035714285714409044203421217389404773712158203125,s0.54999999999999804600747665972448885440826416015625,s0,s0.41440476190476194
54,s-0.1415357142857143202263614512048661708831787109375,s1.04999999999999804600747665972448885440826416015625,s180,s0.41440476190476194
55,s0.2709642857142853245022706687450408935546875,s0.54999999999999804600747665972448885440826416015625,s0,s0.41440476190476194
56,s0.683464285714285413320112638757564127445220947265625,s1.04999999999999804600747665972448885440826416015625,s180,s0.41440476190476194
57,s1.09596428571428550213795460877008736133575439453125,s0.54999999999999804600747665972448885440826416015625,s0,s0.41440476190476194
58,s1.508464285714285590955796578782610595226287841796875,s1.04999999999999804600747665972448885440826416015625,s180,s0.41440476190476194
59,s1.9209642857142856797736385487951338291168212890625,s0.54999999999999804600747665972448885440826416015625,s0,s0.41440476190476194
60,s2.3334642857142853245022706687450408935546875,s1.04999999999999804600747665972448885440826416015625,s180,s0.41440476190476194
61,s-2.3550357142857141212743954383768141269683837890625,s1.849999999999997868371792719699442386627197265625,s180,s0.41440476190476194
