id,x,y,deg,score
1,s-1.445435714285714379201408519293181598186492919921875,s-3.54142857142857270247304768417961895465850830078125,s0,s0.4017857142857143
2,s-1.0329357142857140683389616242493502795696258544921875,s-3.04142857142857270247304768417961895465850830078125,s180,s0.4017857142857143
3,s-0.62043571428571453463263196681509725749492645263671875,s-3.54142857142857270247304768417961895465850830078125,s0,s0.4017857142857143
4,s-0.2079357142857143347924875342869199812412261962890625,s-3.04142857142857270247304768417961895465850830078125,s180,s0.4017857142857143
5,s0.2045642857142857817809300513545167632400989532470703125,s-3.54142857142857270247304768417961895465850830078125,s0,s0.4017857142857143
6,s0.61706428571428573182089394322247244417667388916015625,s-3.04142857142857270247304768417961895465850830078125,s180,s0.4017857142857143
7,s1.02956428571428570961643345071934163570404052734375,s-3.54142857142857270247304768417961895465850830078125,s0,s0.4017857142857143
8,s1.44206428571428535434506557066924870014190673828125,s-3.04142857142857270247304768417961895465850830078125,s180,s0.4017857142857143
9,s1.85456428571428499907369769061915576457977294921875,s-3.54142857142857270247304768417961895465850830078125,s0,s0.4017857142857143
10,s2.267064285714285976069959360756911337375640869140625,s-3.04142857142857270247304768417961895465850830078125,s180,s0.4017857142857143
11,s2.679564285714285620798591480706818401813507080078125,s-3.54142857142857270247304768417961895465850830078125,s0,s0.4017857142857143
12,s3.092064285714286153705643300781957805156707763671875,s-3.04142857142857270247304768417961895465850830078125,s180,s0.4017857142857143
13,s-3.246435714285713647342390686389990150928497314453125,s-2.241428571428572436019521774142049252986907958984375,s180,s0.4017857142857143
14,s-2.833935714285714002613758566440083086490631103515625,s-2.741428571428572436019521774142049252986907958984375,s0,s0.4017857142857143
15,s-2.42143571428571391379591659642755985260009765625,s-2.241428571428572436019521774142049252986907958984375,s180,s0.4017857142857143
16,s-2.0089357142857142690672844764776527881622314453125,s-2.741428571428572436019521774142049252986907958984375,s0,s0.4017857142857143
17,s-1.5964357142857144022940474314964376389980316162109375,s-2.241428571428572436019521774142049252986907958984375,s180,s0.4017857142857143
18,s-1.1839357142857143134762054614839144051074981689453125,s-2.741428571428572436019521774142049252986907958984375,s0,s0.4017857142857143
19,s-0.77143571428571433568066595398704521358013153076171875,s-2.241428571428572436019521774142049252986907958984375,s180,s0.4017857142857143
20,s-0.358935714285714080329370290201040916144847869873046875,s-2.741428571428572436019521774142049252986907958984375,s0,s0.4017857142857143
21,s0.053564285714285959916214352460883674211800098419189453125,s-2.241428571428572436019521774142049252986907958984375,s180,s0.4017857142857143
22,s0.466064285714286097306313649824005551636219024658203125,s-2.741428571428572436019521774142049252986907958984375,s0,s0.4017857142857143
23,s0.87856428571428601959070192606304772198200225830078125,s-2.241428571428572436019521774142049252986907958984375,s180,s0.4017857142857143
24,s1.29106428571428555329703158349730074405670166015625,s-2.741428571428572436019521774142049252986907958984375,s0,s0.4017857142857143
25,s1.70356428571428519802566370344720780849456787109375,s-2.241428571428572436019521774142049252986907958984375,s180,s0.4017857142857143
26,s2.116064285714286175021925373584963381290435791015625,s-2.741428571428572436019521774142049252986907958984375,s0,s0.4017857142857143
27,s2.528564285714285819750557493534870445728302001953125,s-2.241428571428572436019521774142049252986907958984375,s180,s0.4017857142857143
28,s2.941064285714286352657609313610009849071502685546875,s-2.741428571428572436019521774142049252986907958984375,s0,s0.4017857142857143
29,s-3.095435714285713846294356699218042194843292236328125,s-1.9414285714285721695659958641044795513153076171875,s0,s0.4017857142857143
30,s-2.6829357142857137574765147292055189609527587890625,s-1.4414285714285721695659958641044795513153076171875,s180,s0.4017857142857143
31,s-2.270435714285713668658672759192995727062225341796875,s-1.9414285714285721695659958641044795513153076171875,s0,s0.4017857142857143
32,s-1.8579357142857144680192504893057048320770263671875,s-1.4414285714285721695659958641044795513153076171875,s180,s0.4017857142857143
