id,x,y,deg,score
1,s-1.7958499999999997243094185250811278820037841796875,s-1.85000000000000053290705182007513940334320068359375,s0,s0.416510645
2,s-1.383349999999999635491576555068604648113250732421875,s-1.35000000000000053290705182007513940334320068359375,s180,s0.416510645
3,s-0.9708499999999997687183395100873894989490509033203125,s-1.85000000000000053290705182007513940334320068359375,s0,s0.416510645
4,s-0.55834999999999990194510246510617434978485107421875,s-1.35000000000000053290705182007513940334320068359375,s180,s0.416510645
5,s-0.145849999999999813127260495093651115894317626953125,s-1.85000000000000053290705182007513940334320068359375,s0,s0.416510645
6,s0.2666500000000002756905814749188721179962158203125,s-1.35000000000000053290705182007513940334320068359375,s180,s0.416510645
7,s0.67914999999999992041921359486877918243408203125,s-1.85000000000000053290705182007513940334320068359375,s0,s0.416510645
8,s1.091650000000000009237055564881302416324615478515625,s-1.35000000000000053290705182007513940334320068359375,s180,s0.416510645
9,s1.50415000000000009805489753489382565021514892578125,s-1.85000000000000053290705182007513940334320068359375,s0,s0.416510645
10,s1.916650000000000186872739504906348884105682373046875,s-1.35000000000000053290705182007513940334320068359375,s180,s0.416510645
11,s-1.9468499999999997474020574372843839228153228759765625,s-0.5500000000000004884981308350688777863979339599609375,s180,s0.416510645
12,s-1.534349999999999880628820392303168773651123046875,s-1.0500000000000004884981308350688777863979339599609375,s0,s0.416510645
13,s-1.121849999999999791810978422290645539760589599609375,s-0.5500000000000004884981308350688777863979339599609375,s180,s0.416510645
14,s-0.7093499999999999250377413773094303905963897705078125,s-1.0500000000000004884981308350688777863979339599609375,s0,s0.416510645
15,s-0.2968499999999998362198994072969071567058563232421875,s-0.5500000000000004884981308350688777863979339599609375,s180,s0.416510645
16,s0.1156500000000002525979425627156160771846771240234375,s-1.0500000000000004884981308350688777863979339599609375,s0,s0.416510645
17,s0.528150000000000119371179607696831226348876953125,s-0.5500000000000004884981308350688777863979339599609375,s180,s0.416510645
18,s0.940650000000000208189021577709354460239410400390625,s-1.0500000000000004884981308350688777863979339599609375,s0,s0.416510645
19,s1.35315000000000029700686354772187769412994384765625,s-0.5500000000000004884981308350688777863979339599609375,s180,s0.416510645
20,s1.765650000000000385824705517734400928020477294921875,s-1.0500000000000004884981308350688777863979339599609375,s0,s0.416510645
21,s-1.7958499999999997243094185250811278820037841796875,s-0.250000000000000444089209850062616169452667236328125,s0,s0.416510645
22,s-1.383349999999999635491576555068604648113250732421875,s0.249999999999999555910790149937383830547332763671875,s180,s0.416510645
23,s-0.9708499999999997687183395100873894989490509033203125,s-0.250000000000000444089209850062616169452667236328125,s0,s0.416510645
24,s-0.55834999999999990194510246510617434978485107421875,s0.249999999999999555910790149937383830547332763671875,s180,s0.416510645
25,s-0.145849999999999813127260495093651115894317626953125,s-0.250000000000000444089209850062616169452667236328125,s0,s0.416510645
26,s0.2666500000000002756905814749188721179962158203125,s0.249999999999999555910790149937383830547332763671875,s180,s0.416510645
27,s0.67914999999999992041921359486877918243408203125,s-0.250000000000000444089209850062616169452667236328125,s0,s0.416510645
28,s1.091650000000000009237055564881302416324615478515625,s0.249999999999999555910790149937383830547332763671875,s180,s0.416510645
29,s1.50415000000000009805489753489382565021514892578125,s-0.250000000000000444089209850062616169452667236328125,s0,s0.416510645
30,s1.916650000000000186872739504906348884105682373046875,s0.249999999999999555910790149937383830547332763671875,s180,s0.416510645
31,s-1.9468499999999997474020574372843839228153228759765625,s1.04999999999999982236431605997495353221893310546875,s180,s0.416510645
32,s-1.534349999999999880628820392303168773651123046875,s0.54999999999999982236431605997495353221893310546875,s0,s0.416510645
33,s-1.121849999999999791810978422290645539760589599609375,s1.04999999999999982236431605997495353221893310546875,s180,s0.416510645
34,s-0.7093499999999999250377413773094303905963897705078125,s0.54999999999999982236431605997495353221893310546875,s0,s0.416510645
35,s-0.2968499999999998362198994072969071567058563232421875,s1.04999999999999982236431605997495353221893310546875,s180,s0.416510645
36,s0.1156500000000002525979425627156160771846771240234375,s0.54999999999999982236431605997495353221893310546875,s0,s0.416510645
37,s0.528150000000000119371179607696831226348876953125,s1.04999999999999982236431605997495353221893310546875,s180,s0.416510645
38,s0.940650000000000208189021577709354460239410400390625,s0.54999999999999982236431605997495353221893310546875,s0,s0.416510645
39,s1.35315000000000029700686354772187769412994384765625,s1.04999999999999982236431605997495353221893310546875,s180,s0.416510645
40,s1.765650000000000385824705517734400928020477294921875,s0.54999999999999982236431605997495353221893310546875,s0,s0.416510645
41,s-1.7958499999999997243094185250811278820037841796875,s1.3499999999999996447286321199499070644378662109375,s0,s0.416510645
42,s-1.383349999999999635491576555068604648113250732421875,s1.8499999999999996447286321199499070644378662109375,s180,s0.416510645
43,s-0.9708499999999997687183395100873894989490509033203125,s1.3499999999999996447286321199499070644378662109375,s0,s0.416510645
44,s-0.55834999999999990194510246510617434978485107421875,s1.8499999999999996447286321199499070644378662109375,s180,s0.416510645
45,s-0.145849999999999813127260495093651115894317626953125,s1.3499999999999996447286321199499070644378662109375,s0,s0.416510645
46,s0.2666500000000002756905814749188721179962158203125,s1.8499999999999996447286321199499070644378662109375,s180,s0.416510645
47,s0.67914999999999992041921359486877918243408203125,s1.3499999999999996447286321199499070644378662109375,s0,s0.416510645
48,s1.091650000000000009237055564881302416324615478515625,s1.8499999999999996447286321199499070644378662109375,s180,s0.416510645
49,s1.50415000000000009805489753489382565021514892578125,s1.3499999999999996447286321199499070644378662109375,s0,s0.416510645
50,s1.916650000000000186872739504906348884105682373046875,s1.8499999999999996447286321199499070644378662109375,s180,s0.416510645
