id,x,y,deg,score
1,s-0.44105821917808218923795493537909351289272308349609375,s-3.103424657534248343182525786687619984149932861328125,s180,s0.3852739726027397
2,s-0.028558219178082051847855638015971635468304157257080078125,s-3.603424657534248343182525786687619984149932861328125,s0,s0.3852739726027397
3,s0.38394178082191798839772900464595295488834381103515625,s-3.103424657534248343182525786687619984149932861328125,s180,s0.3852739726027397
4,s0.7964417808219181882378734371741302311420440673828125,s-3.603424657534248343182525786687619984149932861328125,s0,s0.3852739726027397
5,s1.20894178082191761092190063209272921085357666015625,s-3.103424657534248343182525786687619984149932861328125,s180,s0.3852739726027397
6,s1.62144178082191725565053275204263627529144287109375,s-3.603424657534248343182525786687619984149932861328125,s0,s0.3852739726027397
7,s2.0339417808219177885575845721177756786346435546875,s-3.103424657534248343182525786687619984149932861328125,s180,s0.3852739726027397
8,s2.446441780821917433286216692067682743072509765625,s-3.603424657534248343182525786687619984149932861328125,s0,s0.3852739726027397
9,s2.85894178082191796619326851214282214641571044921875,s-3.103424657534248343182525786687619984149932861328125,s180,s0.3852739726027397
10,s3.27144178082191761092190063209272921085357666015625,s-3.603424657534248343182525786687619984149932861328125,s0,s0.3852739726027397
11,s-3.47955821917808183485476547502912580966949462890625,s-2.303424657534247632639790026587434113025665283203125,s180,s0.3852739726027397
12,s-3.06705821917808219012613335507921874523162841796875,s-2.803424657534247632639790026587434113025665283203125,s0,s0.3852739726027397
13,s-2.654558219178082101308291385066695511341094970703125,s-2.303424657534247632639790026587434113025665283203125,s180,s0.3852739726027397
14,s-2.242058219178082456579659265116788446903228759765625,s-2.803424657534247632639790026587434113025665283203125,s0,s0.3852739726027397
15,s-1.8295582191780821457172123700729571282863616943359375,s-2.303424657534247632639790026587434113025665283203125,s180,s0.3852739726027397
16,s-1.4170582191780820568993704000604338943958282470703125,s-2.803424657534247632639790026587434113025665283203125,s0,s0.3852739726027397
17,s-1.0045582191780819680815284300479106605052947998046875,s-2.303424657534247632639790026587434113025665283203125,s180,s0.3852739726027397
18,s-0.5920582191780818792636864600353874266147613525390625,s-2.803424657534247632639790026587434113025665283203125,s0,s0.3852739726027397
19,s-0.179558219178081845956995721280691213905811309814453125,s-2.303424657534247632639790026587434113025665283203125,s180,s0.3852739726027397
20,s0.23294178082191818734969501747400499880313873291015625,s-2.803424657534247632639790026587434113025665283203125,s0,s0.3852739726027397
21,s0.6454417808219183871898394500021822750568389892578125,s-2.303424657534247632639790026587434113025665283203125,s180,s0.3852739726027397
22,s1.05794178082191780987386664492078125476837158203125,s-2.803424657534247632639790026587434113025665283203125,s0,s0.3852739726027397
23,s1.47044178082191745460249876487068831920623779296875,s-2.303424657534247632639790026587434113025665283203125,s180,s0.3852739726027397
24,s1.8829417808219179875095505849458277225494384765625,s-2.803424657534247632639790026587434113025665283203125,s0,s0.3852739726027397
25,s2.2954417808219176322381827048957347869873046875,s-2.303424657534247632639790026587434113025665283203125,s180,s0.3852739726027397
26,s2.70794178082191816514523452497087419033050537109375,s-2.803424657534247632639790026587434113025665283203125,s0,s0.3852739726027397
27,s3.12044178082191780987386664492078125476837158203125,s-2.303424657534247632639790026587434113025665283203125,s180,s0.3852739726027397
28,s-3.32855821917808203380673148785717785358428955078125,s-2.00342465753424736618626411654986441135406494140625,s0,s0.3852739726027397
29,s-2.916058219178081944988889517844654619693756103515625,s-1.5034246575342471441416591915185563266277313232421875,s180,s0.3852739726027397
30,s-2.503558219178082300260257397894747555255889892578125,s-2.00342465753424736618626411654986441135406494140625,s0,s0.3852739726027397
31,s-2.0910582191780822114424154278822243213653564453125,s-1.5034246575342471441416591915185563266277313232421875,s180,s0.3852739726027397
32,s-1.678558219178082122624573457869701087474822998046875,s-2.00342465753424736618626411654986441135406494140625,s0,s0.3852739726027397
33,s-1.26605821917808203380673148785717785358428955078125,s-1.5034246575342471441416591915185563266277313232421875,s180,s0.3852739726027397
34,s-0.8535582191780821670334944428759627044200897216796875,s-2.00342465753424736618626411654986441135406494140625,s0,s0.3852739726027397
35,s-0.44105821917808218923795493537909351289272308349609375,s-1.5034246575342471441416591915185563266277313232421875,s180,s0.3852739726027397
36,s-0.028558219178082051847855638015971635468304157257080078125,s-2.00342465753424736618626411654986441135406494140625,s0,s0.3852739726027397
37,s0.38394178082191798839772900464595295488834381103515625,s-1.5034246575342471441416591915185563266277313232421875,s180,s0.3852739726027397
38,s0.7964417808219181882378734371741302311420440673828125,s-2.00342465753424736618626411654986441135406494140625,s0,s0.3852739726027397
39,s1.20894178082191761092190063209272921085357666015625,s-1.5034246575342471441416591915185563266277313232421875,s180,s0.3852739726027397
40,s1.62144178082191725565053275204263627529144287109375,s-2.00342465753424736618626411654986441135406494140625,s0,s0.3852739726027397
41,s2.0339417808219177885575845721177756786346435546875,s-1.5034246575342471441416591915185563266277313232421875,s180,s0.3852739726027397
42,s2.446441780821917433286216692067682743072509765625,s-2.00342465753424736618626411654986441135406494140625,s0,s0.3852739726027397
43,s2.85894178082191796619326851214282214641571044921875,s-1.5034246575342471441416591915185563266277313232421875,s180,s0.3852739726027397
44,s3.27144178082191761092190063209272921085357666015625,s-2.00342465753424736618626411654986441135406494140625,s0,s0.3852739726027397
45,s-3.47955821917808183485476547502912580966949462890625,s-0.70342465753424698871043574399664066731929779052734375,s180,s0.3852739726027397
46,s-3.06705821917808219012613335507921874523162841796875,s-1.2034246575342468776881332814809866249561309814453125,s0,s0.3852739726027397
47,s-2.654558219178082101308291385066695511341094970703125,s-0.70342465753424698871043574399664066731929779052734375,s180,s0.3852739726027397
48,s-2.242058219178082456579659265116788446903228759765625,s-1.2034246575342468776881332814809866249561309814453125,s0,s0.3852739726027397
49,s-1.8295582191780821457172123700729571282863616943359375,s-0.70342465753424698871043574399664066731929779052734375,s180,s0.3852739726027397
50,s-1.4170582191780820568993704000604338943958282470703125,s-1.2034246575342468776881332814809866249561309814453125,s0,s0.3852739726027397
51,s-1.0045582191780819680815284300479106605052947998046875,s-0.70342465753424698871043574399664066731929779052734375,s180,s0.3852739726027397
52,s-0.5920582191780818792636864600353874266147613525390625,s-1.2034246575342468776881332814809866249561309814453125,s0,s0.3852739726027397
53,s-0.179558219178081845956995721280691213905811309814453125,s-0.70342465753424698871043574399664066731929779052734375,s180,s0.3852739726027397
54,s0.23294178082191818734969501747400499880313873291015625,s-1.2034246575342468776881332814809866249561309814453125,s0,s0.3852739726027397
55,s0.6454417808219183871898394500021822750568389892578125,s-0.70342465753424698871043574399664066731929779052734375,s180,s0.3852739726027397
56,s1.05794178082191780987386664492078125476837158203125,s-1.2034246575342468776881332814809866249561309814453125,s0,s0.3852739726027397
57,s1.47044178082191745460249876487068831920623779296875,s-0.70342465753424698871043574399664066731929779052734375,s180,s0.3852739726027397
58,s1.8829417808219179875095505849458277225494384765625,s-1.2034246575342468776881332814809866249561309814453125,s0,s0.3852739726027397
59,s2.2954417808219176322381827048957347869873046875,s-0.70342465753424698871043574399664066731929779052734375,s180,s0.3852739726027397
60,s2.70794178082191816514523452497087419033050537109375,s-1.2034246575342468776881332814809866249561309814453125,s0,s0.3852739726027397
61,s3.12044178082191780987386664492078125476837158203125,s-0.70342465753424698871043574399664066731929779052734375,s180,s0.3852739726027397
62,s-3.32855821917808203380673148785717785358428955078125,s-0.40342465753424716634611968402168713510036468505859375,s0,s0.3852739726027397
63,s-2.916058219178081944988889517844654619693756103515625,s0.09657534246575276426494127690602908842265605926513671875,s180,s0.3852739726027397
64,s-2.503558219178082300260257397894747555255889892578125,s-0.40342465753424716634611968402168713510036468505859375,s0,s0.3852739726027397
65,s-2.0910582191780822114424154278822243213653564453125,s0.09657534246575276426494127690602908842265605926513671875,s180,s0.3852739726027397
66,s-1.678558219178082122624573457869701087474822998046875,s-0.40342465753424716634611968402168713510036468505859375,s0,s0.3852739726027397
67,s-1.26605821917808203380673148785717785358428955078125,s0.09657534246575276426494127690602908842265605926513671875,s180,s0.3852739726027397
68,s-0.8535582191780821670334944428759627044200897216796875,s-0.40342465753424716634611968402168713510036468505859375,s0,s0.3852739726027397
69,s-0.44105821917808218923795493537909351289272308349609375,s0.09657534246575276426494127690602908842265605926513671875,s180,s0.3852739726027397
70,s-0.028558219178082051847855638015971635468304157257080078125,s-0.40342465753424716634611968402168713510036468505859375,s0,s0.3852739726027397
71,s0.38394178082191798839772900464595295488834381103515625,s0.09657534246575276426494127690602908842265605926513671875,s180,s0.3852739726027397
72,s0.7964417808219181882378734371741302311420440673828125,s-0.40342465753424716634611968402168713510036468505859375,s0,s0.3852739726027397
73,s1.20894178082191761092190063209272921085357666015625,s0.09657534246575276426494127690602908842265605926513671875,s180,s0.3852739726027397
74,s1.62144178082191725565053275204263627529144287109375,s-0.40342465753424716634611968402168713510036468505859375,s0,s0.3852739726027397
75,s2.0339417808219177885575845721177756786346435546875,s0.09657534246575276426494127690602908842265605926513671875,s180,s0.3852739726027397
76,s2.446441780821917433286216692067682743072509765625,s-0.40342465753424716634611968402168713510036468505859375,s0,s0.3852739726027397
77,s2.85894178082191796619326851214282214641571044921875,s0.09657534246575276426494127690602908842265605926513671875,s180,s0.3852739726027397
78,s3.27144178082191761092190063209272921085357666015625,s-0.40342465753424716634611968402168713510036468505859375,s0,s0.3852739726027397
79,s-3.47955821917808183485476547502912580966949462890625,s0.89657534246575265601819637595326639711856842041015625,s180,s0.3852739726027397
80,s-3.06705821917808219012613335507921874523162841796875,s0.39657534246575265601819637595326639711856842041015625,s0,s0.3852739726027397
81,s-2.654558219178082101308291385066695511341094970703125,s0.89657534246575265601819637595326639711856842041015625,s180,s0.3852739726027397
82,s-2.242058219178082456579659265116788446903228759765625,s0.39657534246575265601819637595326639711856842041015625,s0,s0.3852739726027397
83,s-1.8295582191780821457172123700729571282863616943359375,s0.89657534246575265601819637595326639711856842041015625,s180,s0.3852739726027397
84,s-1.4170582191780820568993704000604338943958282470703125,s0.39657534246575265601819637595326639711856842041015625,s0,s0.3852739726027397
85,s-1.0045582191780819680815284300479106605052947998046875,s0.89657534246575265601819637595326639711856842041015625,s180,s0.3852739726027397
86,s-0.5920582191780818792636864600353874266147613525390625,s0.39657534246575265601819637595326639711856842041015625,s0,s0.3852739726027397
87,s-0.179558219178081845956995721280691213905811309814453125,s0.89657534246575265601819637595326639711856842041015625,s180,s0.3852739726027397
88,s0.23294178082191818734969501747400499880313873291015625,s0.39657534246575265601819637595326639711856842041015625,s0,s0.3852739726027397
89,s0.6454417808219183871898394500021822750568389892578125,s0.89657534246575265601819637595326639711856842041015625,s180,s0.3852739726027397
90,s1.05794178082191780987386664492078125476837158203125,s0.39657534246575265601819637595326639711856842041015625,s0,s0.3852739726027397
91,s1.47044178082191745460249876487068831920623779296875,s0.89657534246575265601819637595326639711856842041015625,s180,s0.3852739726027397
92,s1.8829417808219179875095505849458277225494384765625,s0.39657534246575265601819637595326639711856842041015625,s0,s0.3852739726027397
93,s2.2954417808219176322381827048957347869873046875,s0.89657534246575265601819637595326639711856842041015625,s180,s0.3852739726027397
94,s2.70794178082191816514523452497087419033050537109375,s0.39657534246575265601819637595326639711856842041015625,s0,s0.3852739726027397
95,s3.12044178082191780987386664492078125476837158203125,s0.89657534246575265601819637595326639711856842041015625,s180,s0.3852739726027397
96,s-3.32855821917808203380673148785717785358428955078125,s1.1965753424657534775832345985691063106060028076171875,s0,s0.3852739726027397
97,s-2.916058219178081944988889517844654619693756103515625,s1.6965753424657534775832345985691063106060028076171875,s180,s0.3852739726027397
98,s-2.503558219178082300260257397894747555255889892578125,s1.1965753424657534775832345985691063106060028076171875,s0,s0.3852739726027397
99,s-2.0910582191780822114424154278822243213653564453125,s1.6965753424657534775832345985691063106060028076171875,s180,s0.3852739726027397
100,s-1.678558219178082122624573457869701087474822998046875,s1.1965753424657534775832345985691063106060028076171875,s0,s0.3852739726027397
101,s-1.26605821917808203380673148785717785358428955078125,s1.6965753424657534775832345985691063106060028076171875,s180,s0.3852739726027397
102,s-0.8535582191780821670334944428759627044200897216796875,s1.1965753424657534775832345985691063106060028076171875,s0,s0.3852739726027397
103,s-0.44105821917808218923795493537909351289272308349609375,s1.6965753424657534775832345985691063106060028076171875,s180,s0.3852739726027397
104,s-0.028558219178082051847855638015971635468304157257080078125,s1.1965753424657534775832345985691063106060028076171875,s0,s0.3852739726027397
105,s0.38394178082191798839772900464595295488834381103515625,s1.6965753424657534775832345985691063106060028076171875,s180,s0.3852739726027397
106,s0.7964417808219181882378734371741302311420440673828125,s1.1965753424657534775832345985691063106060028076171875,s0,s0.3852739726027397
107,s1.20894178082191761092190063209272921085357666015625,s1.6965753424657534775832345985691063106060028076171875,s180,s0.3852739726027397
108,s1.62144178082191725565053275204263627529144287109375,s1.1965753424657534775832345985691063106060028076171875,s0,s0.3852739726027397
109,s2.0339417808219177885575845721177756786346435546875,s1.6965753424657534775832345985691063106060028076171875,s180,s0.3852739726027397
110,s2.446441780821917433286216692067682743072509765625,s1.1965753424657534775832345985691063106060028076171875,s0,s0.3852739726027397
111,s2.85894178082191796619326851214282214641571044921875,s1.6965753424657534775832345985691063106060028076171875,s180,s0.3852739726027397
112,s3.27144178082191761092190063209272921085357666015625,s1.1965753424657534775832345985691063106060028076171875,s0,s0.3852739726027397
113,s-3.47955821917808183485476547502912580966949462890625,s2.496575342465752189724526033387519419193267822265625,s180,s0.3852739726027397
114,s-3.06705821917808219012613335507921874523162841796875,s1.9965753424657524117691309584188275039196014404296875,s0,s0.3852739726027397
115,s-2.654558219178082101308291385066695511341094970703125,s2.496575342465752189724526033387519419193267822265625,s180,s0.3852739726027397
116,s-2.242058219178082456579659265116788446903228759765625,s1.9965753424657524117691309584188275039196014404296875,s0,s0.3852739726027397
117,s-1.8295582191780821457172123700729571282863616943359375,s2.496575342465752189724526033387519419193267822265625,s180,s0.3852739726027397
118,s-1.4170582191780820568993704000604338943958282470703125,s1.9965753424657524117691309584188275039196014404296875,s0,s0.3852739726027397
119,s-1.0045582191780819680815284300479106605052947998046875,s2.496575342465752189724526033387519419193267822265625,s180,s0.3852739726027397
120,s-0.5920582191780818792636864600353874266147613525390625,s1.9965753424657524117691309584188275039196014404296875,s0,s0.3852739726027397
121,s-0.179558219178081845956995721280691213905811309814453125,s2.496575342465752189724526033387519419193267822265625,s180,s0.3852739726027397
122,s0.23294178082191818734969501747400499880313873291015625,s1.9965753424657524117691309584188275039196014404296875,s0,s0.3852739726027397
123,s0.6454417808219183871898394500021822750568389892578125,s2.496575342465752189724526033387519419193267822265625,s180,s0.3852739726027397
124,s1.05794178082191780987386664492078125476837158203125,s1.9965753424657524117691309584188275039196014404296875,s0,s0.3852739726027397
