id,x,y,deg,score
1,s-0.640971311475409866176278228522278368473052978515625,s-3.187704918032786327586336483363993465900421142578125,s0,s0.40606952663934426
2,s-0.2284713114754096940917094116230146028101444244384765625,s-2.687704918032786327586336483363993465900421142578125,s180,s0.40606952663934426
3,s0.1840286885245903947261325583895086310803890228271484375,s-3.187704918032786327586336483363993465900421142578125,s0,s0.40606952663934426
4,s0.59652868852459040027724768151529133319854736328125,s-2.687704918032786327586336483363993465900421142578125,s180,s0.40606952663934426
5,s1.009028688524590489095089651527814567089080810546875,s-3.187704918032786327586336483363993465900421142578125,s0,s0.40606952663934426
6,s1.421528688524590133823721771477721631526947021484375,s-2.687704918032786327586336483363993465900421142578125,s180,s0.40606952663934426
7,s1.834028688524589778552353891427628695964813232421875,s-3.187704918032786327586336483363993465900421142578125,s0,s0.40606952663934426
8,s2.2465286885245898673701958614401519298553466796875,s-2.687704918032786327586336483363993465900421142578125,s180,s0.40606952663934426
9,s2.659028688524589512098827981390058994293212890625,s-3.187704918032786327586336483363993465900421142578125,s0,s0.40606952663934426
10,s3.07152868852459004500587980146519839763641357421875,s-2.687704918032786327586336483363993465900421142578125,s180,s0.40606952663934426
11,s-3.26697131147540975604215418570674955844879150390625,s-1.8877049180327867272666253484203480184078216552734375,s180,s0.40606952663934426
12,s-2.85447131147541011131352206575684249401092529296875,s-2.38770491803278606113281057332642376422882080078125,s0,s0.40606952663934426
13,s-2.441971311475410022495680095744319260120391845703125,s-1.8877049180327867272666253484203480184078216552734375,s180,s0.40606952663934426
14,s-2.0294713114754099336778381257317960262298583984375,s-2.38770491803278606113281057332642376422882080078125,s0,s0.40606952663934426
15,s-1.6169713114754096228153912306879647076129913330078125,s-1.8877049180327867272666253484203480184078216552734375,s180,s0.40606952663934426
16,s-1.2044713114754095339975492606754414737224578857421875,s-2.38770491803278606113281057332642376422882080078125,s0,s0.40606952663934426
17,s-0.791971311475409667224312215694226324558258056640625,s-1.8877049180327867272666253484203480184078216552734375,s180,s0.40606952663934426
18,s-0.379471311475409522895319014423876069486141204833984375,s-2.38770491803278606113281057332642376422882080078125,s0,s0.40606952663934426
19,s0.03302868852459057980031076340310391969978809356689453125,s-1.8877049180327867272666253484203480184078216552734375,s180,s0.40606952663934426
20,s0.44552868852459059922921369434334337711334228515625,s-2.38770491803278606113281057332642376422882080078125,s0,s0.40606952663934426
21,s0.858028688524590688047055664355866611003875732421875,s-1.8877049180327867272666253484203480184078216552734375,s180,s0.40606952663934426
22,s1.270528688524590332775687784305773675441741943359375,s-2.38770491803278606113281057332642376422882080078125,s0,s0.40606952663934426
23,s1.683028688524589977504319904255680739879608154296875,s-1.8877049180327867272666253484203480184078216552734375,s180,s0.40606952663934426
24,s2.0955286885245900663221618742682039737701416015625,s-2.38770491803278606113281057332642376422882080078125,s0,s0.40606952663934426
25,s2.5080286885245897110507939942181110382080078125,s-1.8877049180327867272666253484203480184078216552734375,s180,s0.40606952663934426
26,s2.92052868852459024395784581429325044155120849609375,s-2.38770491803278606113281057332642376422882080078125,s0,s0.40606952663934426
27,s-3.11597131147540995499412019853480160236358642578125,s-1.587704918032786682857704363414086401462554931640625,s0,s0.40606952663934426
28,s-2.703471311475409866176278228522278368473052978515625,s-1.087704918032786682857704363414086401462554931640625,s180,s0.40606952663934426
29,s-2.29097131147540977735843625850975513458251953125,s-1.587704918032786682857704363414086401462554931640625,s0,s0.40606952663934426
30,s-1.878471311475409688540594288497231900691986083984375,s-1.087704918032786682857704363414086401462554931640625,s180,s0.40606952663934426
31,s-1.46597131147540959972275231848470866680145263671875,s-1.587704918032786682857704363414086401462554931640625,s0,s0.40606952663934426
32,s-1.053471311475409510904910348472185432910919189453125,s-1.087704918032786682857704363414086401462554931640625,s180,s0.40606952663934426
33,s-0.640971311475409866176278228522278368473052978515625,s-1.587704918032786682857704363414086401462554931640625,s0,s0.40606952663934426
34,s-0.2284713114754096940917094116230146028101444244384765625,s-1.087704918032786682857704363414086401462554931640625,s180,s0.40606952663934426
35,s0.1840286885245903947261325583895086310803890228271484375,s-1.587704918032786682857704363414086401462554931640625,s0,s0.40606952663934426
36,s0.59652868852459040027724768151529133319854736328125,s-1.087704918032786682857704363414086401462554931640625,s180,s0.40606952663934426
37,s1.009028688524590489095089651527814567089080810546875,s-1.587704918032786682857704363414086401462554931640625,s0,s0.40606952663934426
38,s1.421528688524590133823721771477721631526947021484375,s-1.087704918032786682857704363414086401462554931640625,s180,s0.40606952663934426
39,s1.834028688524589778552353891427628695964813232421875,s-1.587704918032786682857704363414086401462554931640625,s0,s0.40606952663934426
40,s2.2465286885245898673701958614401519298553466796875,s-1.087704918032786682857704363414086401462554931640625,s180,s0.40606952663934426
41,s2.659028688524589512098827981390058994293212890625,s-1.587704918032786682857704363414086401462554931640625,s0,s0.40606952663934426
42,s3.07152868852459004500587980146519839763641357421875,s-1.087704918032786682857704363414086401462554931640625,s180,s0.40606952663934426
43,s-3.26697131147540975604215418570674955844879150390625,s-0.287704918032786471915329684634343720972537994384765625,s180,s0.40606952663934426
44,s-2.85447131147541011131352206575684249401092529296875,s-0.7877049180327866384487833784078247845172882080078125,s0,s0.40606952663934426
45,s-2.441971311475410022495680095744319260120391845703125,s-0.287704918032786471915329684634343720972537994384765625,s180,s0.40606952663934426
46,s-2.0294713114754099336778381257317960262298583984375,s-0.7877049180327866384487833784078247845172882080078125,s0,s0.40606952663934426
47,s-1.6169713114754096228153912306879647076129913330078125,s-0.287704918032786471915329684634343720972537994384765625,s180,s0.40606952663934426
48,s-1.2044713114754095339975492606754414737224578857421875,s-0.7877049180327866384487833784078247845172882080078125,s0,s0.40606952663934426
49,s-0.791971311475409667224312215694226324558258056640625,s-0.287704918032786471915329684634343720972537994384765625,s180,s0.40606952663934426
50,s-0.379471311475409522895319014423876069486141204833984375,s-0.7877049180327866384487833784078247845172882080078125,s0,s0.40606952663934426
51,s0.03302868852459057980031076340310391969978809356689453125,s-0.287704918032786471915329684634343720972537994384765625,s180,s0.40606952663934426
52,s0.44552868852459059922921369434334337711334228515625,s-0.7877049180327866384487833784078247845172882080078125,s0,s0.40606952663934426
53,s0.858028688524590688047055664355866611003875732421875,s-0.287704918032786471915329684634343720972537994384765625,s180,s0.40606952663934426
54,s1.270528688524590332775687784305773675441741943359375,s-0.7877049180327866384487833784078247845172882080078125,s0,s0.40606952663934426
55,s1.683028688524589977504319904255680739879608154296875,s-0.287704918032786471915329684634343720972537994384765625,s180,s0.40606952663934426
56,s2.0955286885245900663221618742682039737701416015625,s-0.7877049180327866384487833784078247845172882080078125,s0,s0.40606952663934426
57,s2.5080286885245897110507939942181110382080078125,s-0.287704918032786471915329684634343720972537994384765625,s180,s0.40606952663934426
58,s2.92052868852459024395784581429325044155120849609375,s-0.7877049180327866384487833784078247845172882080078125,s0,s0.40606952663934426
59,s-3.11597131147540995499412019853480160236358642578125,s0.01229508196721329493783514408278279006481170654296875,s0,s0.40606952663934426
60,s-2.703471311475409866176278228522278368473052978515625,s0.5122950819672131839155326815671287477016448974609375,s180,s0.40606952663934426
61,s-2.29097131147540977735843625850975513458251953125,s0.01229508196721329493783514408278279006481170654296875,s0,s0.40606952663934426
62,s-1.878471311475409688540594288497231900691986083984375,s0.5122950819672131839155326815671287477016448974609375,s180,s0.40606952663934426
63,s-1.46597131147540959972275231848470866680145263671875,s0.01229508196721329493783514408278279006481170654296875,s0,s0.40606952663934426
64,s-1.053471311475409510904910348472185432910919189453125,s0.5122950819672131839155326815671287477016448974609375,s180,s0.40606952663934426
65,s-0.640971311475409866176278228522278368473052978515625,s0.01229508196721329493783514408278279006481170654296875,s0,s0.40606952663934426
66,s-0.2284713114754096940917094116230146028101444244384765625,s0.5122950819672131839155326815671287477016448974609375,s180,s0.40606952663934426
67,s0.1840286885245903947261325583895086310803890228271484375,s0.01229508196721329493783514408278279006481170654296875,s0,s0.40606952663934426
68,s0.59652868852459040027724768151529133319854736328125,s0.5122950819672131839155326815671287477016448974609375,s180,s0.40606952663934426
69,s1.009028688524590489095089651527814567089080810546875,s0.01229508196721329493783514408278279006481170654296875,s0,s0.40606952663934426
70,s1.421528688524590133823721771477721631526947021484375,s0.5122950819672131839155326815671287477016448974609375,s180,s0.40606952663934426
71,s1.834028688524589778552353891427628695964813232421875,s0.01229508196721329493783514408278279006481170654296875,s0,s0.40606952663934426
72,s2.2465286885245898673701958614401519298553466796875,s0.5122950819672131839155326815671287477016448974609375,s180,s0.40606952663934426
73,s2.659028688524589512098827981390058994293212890625,s0.01229508196721329493783514408278279006481170654296875,s0,s0.40606952663934426
74,s3.07152868852459004500587980146519839763641357421875,s0.5122950819672131839155326815671287477016448974609375,s180,s0.40606952663934426
75,s-3.26697131147540975604215418570674955844879150390625,s1.31229508196721322832445366657339036464691162109375,s180,s0.40606952663934426
76,s-2.85447131147541011131352206575684249401092529296875,s0.8122950819672130062798487415420822799205780029296875,s0,s0.40606952663934426
77,s-2.441971311475410022495680095744319260120391845703125,s1.31229508196721322832445366657339036464691162109375,s180,s0.40606952663934426
78,s-2.0294713114754099336778381257317960262298583984375,s0.8122950819672130062798487415420822799205780029296875,s0,s0.40606952663934426
