id,x,y,deg,score
1,s-0.229620689655172516285830397464451380074024200439453125,s-1.0827586206896551157541352949920110404491424560546875,s180,s0.48194421551724137
2,s0.182879310344827572532011572548071853816509246826171875,s-1.5827586206896551157541352949920110404491424560546875,s0,s0.48194421551724137
3,s0.5953793103448277168610047738184221088886260986328125,s-1.0827586206896551157541352949920110404491424560546875,s180,s0.48194421551724137
4,s1.0078793103448273615896368937683291733264923095703125,s-1.5827586206896551157541352949920110404491424560546875,s0,s0.48194421551724137
5,s1.4203793103448274504074788637808524072170257568359375,s-1.0827586206896551157541352949920110404491424560546875,s180,s0.48194421551724137
6,s-1.61812068965517230623163413838483393192291259765625,s-0.28275862068965518236751677250140346586704254150390625,s180,s0.48194421551724137
7,s-1.2056206896551724394583970934036187827587127685546875,s-0.78275862068965518236751677250140346586704254150390625,s0,s0.48194421551724137
8,s-0.7931206896551723506405551233910955488681793212890625,s-0.28275862068965518236751677250140346586704254150390625,s180,s0.48194421551724137
9,s-0.380620689655172539378469309667707420885562896728515625,s-0.78275862068965518236751677250140346586704254150390625,s0,s0.48194421551724137
10,s0.031879310344827549439372660344815813004970550537109375,s-0.28275862068965518236751677250140346586704254150390625,s180,s0.48194421551724137
11,s0.444379310344827638257214630357339046895503997802734375,s-0.78275862068965518236751677250140346586704254150390625,s0,s0.48194421551724137
12,s0.8568793103448275605416029065963812172412872314453125,s-0.28275862068965518236751677250140346586704254150390625,s180,s0.48194421551724137
13,s1.2693793103448276493594448766089044511318206787109375,s-0.78275862068965518236751677250140346586704254150390625,s0,s0.48194421551724137
14,s-1.4671206896551722831389952261815778911113739013671875,s0.017241379310344882858085924226543284021317958831787109375,s0,s0.48194421551724137
15,s-1.054620689655172416365758181200362741947174072265625,s0.51724137931034486204140421250485815107822418212890625,s180,s0.48194421551724137
16,s-0.642120689655172327547916211187839508056640625,s0.017241379310344882858085924226543284021317958831787109375,s0,s0.48194421551724137
17,s-0.229620689655172516285830397464451380074024200439453125,s0.51724137931034486204140421250485815107822418212890625,s180,s0.48194421551724137
18,s0.182879310344827572532011572548071853816509246826171875,s0.017241379310344882858085924226543284021317958831787109375,s0,s0.48194421551724137
19,s0.5953793103448277168610047738184221088886260986328125,s0.51724137931034486204140421250485815107822418212890625,s180,s0.48194421551724137
20,s1.0078793103448273615896368937683291733264923095703125,s0.017241379310344882858085924226543284021317958831787109375,s0,s0.48194421551724137
21,s1.4203793103448274504074788637808524072170257568359375,s0.51724137931034486204140421250485815107822418212890625,s180,s0.48194421551724137
22,s-1.61812068965517230623163413838483393192291259765625,s1.3172413793103452395172325850580818951129913330078125,s180,s0.48194421551724137
23,s-1.2056206896551724394583970934036187827587127685546875,s0.81724137931034512849493012254242785274982452392578125,s0,s0.48194421551724137
24,s-0.7931206896551723506405551233910955488681793212890625,s1.3172413793103452395172325850580818951129913330078125,s180,s0.48194421551724137
25,s-0.380620689655172539378469309667707420885562896728515625,s0.81724137931034512849493012254242785274982452392578125,s0,s0.48194421551724137
26,s0.031879310344827549439372660344815813004970550537109375,s1.3172413793103452395172325850580818951129913330078125,s180,s0.48194421551724137
27,s0.444379310344827638257214630357339046895503997802734375,s0.81724137931034512849493012254242785274982452392578125,s0,s0.48194421551724137
28,s0.8568793103448275605416029065963812172412872314453125,s1.3172413793103452395172325850580818951129913330078125,s180,s0.48194421551724137
29,s1.2693793103448276493594448766089044511318206787109375,s0.81724137931034512849493012254242785274982452392578125,s0,s0.48194421551724137
