id,x,y,deg,score
1,s-1.2469701086956523905513449790305458009243011474609375,s-3.967391304347825720100217949948273599147796630859375,s0,s0.37440217391304353
2,s-0.83447010869565263480041039656498469412326812744140625,s-3.467391304347825720100217949948273599147796630859375,s180,s0.37440217391304353
3,s-0.421970108695652490471417195294634439051151275634765625,s-3.967391304347825720100217949948273599147796630859375,s0,s0.37440217391304353
4,s-0.00947010869565234787714747000109127839095890522003173828125,s-3.467391304347825720100217949948273599147796630859375,s180,s0.37440217391304353
5,s0.403029891304347687164266744730412028729915618896484375,s-3.967391304347825720100217949948273599147796630859375,s0,s0.37440217391304353
6,s0.81552989130434727638174763342249207198619842529296875,s-3.467391304347825720100217949948273599147796630859375,s180,s0.37440217391304353
7,s1.2280298913043472541772871409193612635135650634765625,s-3.967391304347825720100217949948273599147796630859375,s0,s0.37440217391304353
8,s1.6405298913043477870843389609945006668567657470703125,s-3.467391304347825720100217949948273599147796630859375,s180,s0.37440217391304353
9,s2.053029891304347653857576005975715816020965576171875,s-3.967391304347825720100217949948273599147796630859375,s0,s0.37440217391304353
10,s2.465529891304348186764627826050855219364166259765625,s-3.467391304347825720100217949948273599147796630859375,s180,s0.37440217391304353
11,s2.878029891304347831493259946000762283802032470703125,s-3.967391304347825720100217949948273599147796630859375,s0,s0.37440217391304353
12,s3.290529891304347476221892065950669348239898681640625,s-3.467391304347825720100217949948273599147796630859375,s180,s0.37440217391304353
13,s3.703029891304348009128943886025808751583099365234375,s-3.967391304347825720100217949948273599147796630859375,s0,s0.37440217391304353
14,s-3.872970108695651614283406161121092736721038818359375,s-2.667391304347825897735901889973320066928863525390625,s180,s0.37440217391304353
15,s-3.460470108695651969554774041171185672283172607421875,s-3.167391304347825897735901889973320066928863525390625,s0,s0.37440217391304353
16,s-3.04797010869565188073693207115866243839263916015625,s-2.667391304347825897735901889973320066928863525390625,s180,s0.37440217391304353
17,s-2.635470108695651791919090101146139204502105712890625,s-3.167391304347825897735901889973320066928863525390625,s0,s0.37440217391304353
18,s-2.222970108695652147190457981196232140064239501953125,s-2.667391304347825897735901889973320066928863525390625,s180,s0.37440217391304353
19,s-1.8104701086956520583726160111837089061737060546875,s-3.167391304347825897735901889973320066928863525390625,s0,s0.37440217391304353
20,s-1.3979701086956521915993789662024937570095062255859375,s-2.667391304347825897735901889973320066928863525390625,s180,s0.37440217391304353
21,s-0.98547010869565243584844438373693265020847320556640625,s-3.167391304347825897735901889973320066928863525390625,s0,s0.37440217391304353
22,s-0.57297010869565234703060241372440941631793975830078125,s-2.667391304347825897735901889973320066928863525390625,s180,s0.37440217391304353
23,s-0.160470108695652147190457981196232140064239501953125,s-3.167391304347825897735901889973320066928863525390625,s0,s0.37440217391304353
24,s0.252029891304347886116232757558464072644710540771484375,s-2.667391304347825897735901889973320066928863525390625,s180,s0.37440217391304353
25,s0.66452989130434747533371364625054411590099334716796875,s-3.167391304347825897735901889973320066928863525390625,s0,s0.37440217391304353
