id,x,y,deg,score
1,s-1.8605411392405060144739081806619651615619659423828125,s-3.531012658227847378356045737746171653270721435546875,s0,s0.39135843196202524
2,s-1.4480411392405059256560662106494419276714324951171875,s-3.031012658227847378356045737746171653270721435546875,s180,s0.39135843196202524
3,s-1.03554113924050650297203901573084294795989990234375,s-3.531012658227847378356045737746171653270721435546875,s0,s0.39135843196202524
4,s-0.62304113924050652517649950823397375643253326416015625,s-3.031012658227847378356045737746171653270721435546875,s180,s0.39135843196202524
5,s-0.210541139240506380847506306963623501360416412353515625,s-3.531012658227847378356045737746171653270721435546875,s0,s0.39135843196202524
6,s0.2019588607594937357259112786778132431209087371826171875,s-3.031012658227847378356045737746171653270721435546875,s180,s0.39135843196202524
7,s0.61445886075949374127702640180359594523906707763671875,s-3.531012658227847378356045737746171653270721435546875,s0,s0.39135843196202524
8,s1.0269588607594937190725659093004651367664337158203125,s-3.031012658227847378356045737746171653270721435546875,s180,s0.39135843196202524
9,s1.4394588607594933638011980292503722012042999267578125,s-3.531012658227847378356045737746171653270721435546875,s0,s0.39135843196202524
10,s1.8519588607594938967082498493255116045475006103515625,s-3.031012658227847378356045737746171653270721435546875,s180,s0.39135843196202524
11,s2.264458860759493319392277044244110584259033203125,s-3.531012658227847378356045737746171653270721435546875,s0,s0.39135843196202524
12,s2.67695886075949385229932886431924998760223388671875,s-3.031012658227847378356045737746171653270721435546875,s180,s0.39135843196202524
13,s3.08945886075949349702796098426915705204010009765625,s-3.531012658227847378356045737746171653270721435546875,s0,s0.39135843196202524
14,s3.50195886075949314175659310421906411647796630859375,s-3.031012658227847378356045737746171653270721435546875,s180,s0.39135843196202524
15,s-3.66154113924050594874870512285269796848297119140625,s-2.231012658227847555991729677771218121051788330078125,s180,s0.39135843196202524
16,s-3.24904113924050630402007300290279090404510498046875,s-2.731012658227847555991729677771218121051788330078125,s0,s0.39135843196202524
17,s-2.836541139240506215202231032890267670154571533203125,s-2.231012658227847555991729677771218121051788330078125,s180,s0.39135843196202524
18,s-2.4240411392405061263843890628777444362640380859375,s-2.731012658227847555991729677771218121051788330078125,s0,s0.39135843196202524
19,s-2.011541139240506037566547092865221202373504638671875,s-2.231012658227847555991729677771218121051788330078125,s180,s0.39135843196202524
20,s-1.59904113924050594874870512285269796848297119140625,s-2.731012658227847555991729677771218121051788330078125,s0,s0.39135843196202524
21,s-1.1865411392405060819754680778714828193187713623046875,s-2.231012658227847555991729677771218121051788330078125,s180,s0.39135843196202524
22,s-0.77404113924050632622453349540592171251773834228515625,s-2.731012658227847555991729677771218121051788330078125,s0,s0.39135843196202524
23,s-0.3615411392405061263843890628777444362640380859375,s-2.231012658227847555991729677771218121051788330078125,s180,s0.39135843196202524
24,s0.0509588607594939346778772915058652870357036590576171875,s-2.731012658227847555991729677771218121051788330078125,s0,s0.39135843196202524
25,s0.463458860759493995740143645889475010335445404052734375,s-2.231012658227847555991729677771218121051788330078125,s180,s0.39135843196202524
26,s0.87595886075949358495762453458155505359172821044921875,s-2.731012658227847555991729677771218121051788330078125,s0,s0.39135843196202524
27,s1.2884588607594935627531640420784242451190948486328125,s-2.231012658227847555991729677771218121051788330078125,s180,s0.39135843196202524
28,s1.7009588607594940956602158621535636484622955322265625,s-2.731012658227847555991729677771218121051788330078125,s0,s0.39135843196202524
29,s2.113458860759493518344243057072162628173828125,s-2.231012658227847555991729677771218121051788330078125,s180,s0.39135843196202524
30,s2.52595886075949405125129487714730203151702880859375,s-2.731012658227847555991729677771218121051788330078125,s0,s0.39135843196202524
31,s2.93845886075949369597992699709720909595489501953125,s-2.231012658227847555991729677771218121051788330078125,s180,s0.39135843196202524
32,s3.35095886075949334070855911704711616039276123046875,s-2.731012658227847555991729677771218121051788330078125,s0,s0.39135843196202524
33,s-3.51054113924050614770067113568075001239776611328125,s-1.93101265822784728953820376773364841938018798828125,s0,s0.39135843196202524
34,s-3.098041139240506058882829165668226778507232666015625,s-1.43101265822784728953820376773364841938018798828125,s180,s0.39135843196202524
35,s-2.68554113924050597006498719565570354461669921875,s-1.93101265822784728953820376773364841938018798828125,s0,s0.39135843196202524
36,s-2.2730411392405063253363550757057964801788330078125,s-1.43101265822784728953820376773364841938018798828125,s180,s0.39135843196202524
37,s-1.8605411392405060144739081806619651615619659423828125,s-1.93101265822784728953820376773364841938018798828125,s0,s0.39135843196202524
38,s-1.4480411392405059256560662106494419276714324951171875,s-1.43101265822784728953820376773364841938018798828125,s180,s0.39135843196202524
39,s-1.03554113924050650297203901573084294795989990234375,s-1.93101265822784728953820376773364841938018798828125,s0,s0.39135843196202524
40,s-0.62304113924050652517649950823397375643253326416015625,s-1.43101265822784728953820376773364841938018798828125,s180,s0.39135843196202524
41,s-0.210541139240506380847506306963623501360416412353515625,s-1.93101265822784728953820376773364841938018798828125,s0,s0.39135843196202524
42,s0.2019588607594937357259112786778132431209087371826171875,s-1.43101265822784728953820376773364841938018798828125,s180,s0.39135843196202524
43,s0.61445886075949374127702640180359594523906707763671875,s-1.93101265822784728953820376773364841938018798828125,s0,s0.39135843196202524
44,s1.0269588607594937190725659093004651367664337158203125,s-1.43101265822784728953820376773364841938018798828125,s180,s0.39135843196202524
45,s1.4394588607594933638011980292503722012042999267578125,s-1.93101265822784728953820376773364841938018798828125,s0,s0.39135843196202524
46,s1.8519588607594938967082498493255116045475006103515625,s-1.43101265822784728953820376773364841938018798828125,s180,s0.39135843196202524
47,s2.264458860759493319392277044244110584259033203125,s-1.93101265822784728953820376773364841938018798828125,s0,s0.39135843196202524
48,s2.67695886075949385229932886431924998760223388671875,s-1.43101265822784728953820376773364841938018798828125,s180,s0.39135843196202524
49,s3.08945886075949349702796098426915705204010009765625,s-1.93101265822784728953820376773364841938018798828125,s0,s0.39135843196202524
50,s3.50195886075949314175659310421906411647796630859375,s-1.43101265822784728953820376773364841938018798828125,s180,s0.39135843196202524
51,s-3.66154113924050594874870512285269796848297119140625,s-0.631012658227847023084677857696078717708587646484375,s180,s0.39135843196202524
52,s-3.24904113924050630402007300290279090404510498046875,s-1.131012658227847023084677857696078717708587646484375,s0,s0.39135843196202524
53,s-2.836541139240506215202231032890267670154571533203125,s-0.631012658227847023084677857696078717708587646484375,s180,s0.39135843196202524
54,s-2.4240411392405061263843890628777444362640380859375,s-1.131012658227847023084677857696078717708587646484375,s0,s0.39135843196202524
55,s-2.011541139240506037566547092865221202373504638671875,s-0.631012658227847023084677857696078717708587646484375,s180,s0.39135843196202524
56,s-1.59904113924050594874870512285269796848297119140625,s-1.131012658227847023084677857696078717708587646484375,s0,s0.39135843196202524
57,s-1.1865411392405060819754680778714828193187713623046875,s-0.631012658227847023084677857696078717708587646484375,s180,s0.39135843196202524
58,s-0.77404113924050632622453349540592171251773834228515625,s-1.131012658227847023084677857696078717708587646484375,s0,s0.39135843196202524
59,s-0.3615411392405061263843890628777444362640380859375,s-0.631012658227847023084677857696078717708587646484375,s180,s0.39135843196202524
60,s0.0509588607594939346778772915058652870357036590576171875,s-1.131012658227847023084677857696078717708587646484375,s0,s0.39135843196202524
61,s0.463458860759493995740143645889475010335445404052734375,s-0.631012658227847023084677857696078717708587646484375,s180,s0.39135843196202524
62,s0.87595886075949358495762453458155505359172821044921875,s-1.131012658227847023084677857696078717708587646484375,s0,s0.39135843196202524
63,s1.2884588607594935627531640420784242451190948486328125,s-0.631012658227847023084677857696078717708587646484375,s180,s0.39135843196202524
64,s1.7009588607594940956602158621535636484622955322265625,s-1.131012658227847023084677857696078717708587646484375,s0,s0.39135843196202524
65,s2.113458860759493518344243057072162628173828125,s-0.631012658227847023084677857696078717708587646484375,s180,s0.39135843196202524
66,s2.52595886075949405125129487714730203151702880859375,s-1.131012658227847023084677857696078717708587646484375,s0,s0.39135843196202524
67,s2.93845886075949369597992699709720909595489501953125,s-0.631012658227847023084677857696078717708587646484375,s180,s0.39135843196202524
68,s3.35095886075949334070855911704711616039276123046875,s-1.131012658227847023084677857696078717708587646484375,s0,s0.39135843196202524
69,s-3.51054113924050614770067113568075001239776611328125,s-0.331012658227847200720361797721125185489654541015625,s0,s0.39135843196202524
70,s-3.098041139240506058882829165668226778507232666015625,s0.168987341772152799279638202278874814510345458984375,s180,s0.39135843196202524
71,s-2.68554113924050597006498719565570354461669921875,s-0.331012658227847200720361797721125185489654541015625,s0,s0.39135843196202524
72,s-2.2730411392405063253363550757057964801788330078125,s0.168987341772152799279638202278874814510345458984375,s180,s0.39135843196202524
73,s-1.8605411392405060144739081806619651615619659423828125,s-0.331012658227847200720361797721125185489654541015625,s0,s0.39135843196202524
74,s-1.4480411392405059256560662106494419276714324951171875,s0.168987341772152799279638202278874814510345458984375,s180,s0.39135843196202524
75,s-1.03554113924050650297203901573084294795989990234375,s-0.331012658227847200720361797721125185489654541015625,s0,s0.39135843196202524
76,s-0.62304113924050652517649950823397375643253326416015625,s0.168987341772152799279638202278874814510345458984375,s180,s0.39135843196202524
77,s-0.210541139240506380847506306963623501360416412353515625,s-0.331012658227847200720361797721125185489654541015625,s0,s0.39135843196202524
78,s0.2019588607594937357259112786778132431209087371826171875,s0.168987341772152799279638202278874814510345458984375,s180,s0.39135843196202524
79,s0.61445886075949374127702640180359594523906707763671875,s-0.331012658227847200720361797721125185489654541015625,s0,s0.39135843196202524
80,s1.0269588607594937190725659093004651367664337158203125,s0.168987341772152799279638202278874814510345458984375,s180,s0.39135843196202524
81,s1.4394588607594933638011980292503722012042999267578125,s-0.331012658227847200720361797721125185489654541015625,s0,s0.39135843196202524
82,s1.8519588607594938967082498493255116045475006103515625,s0.168987341772152799279638202278874814510345458984375,s180,s0.39135843196202524
83,s2.264458860759493319392277044244110584259033203125,s-0.331012658227847200720361797721125185489654541015625,s0,s0.39135843196202524
84,s2.67695886075949385229932886431924998760223388671875,s0.168987341772152799279638202278874814510345458984375,s180,s0.39135843196202524
85,s3.08945886075949349702796098426915705204010009765625,s-0.331012658227847200720361797721125185489654541015625,s0,s0.39135843196202524
86,s3.50195886075949314175659310421906411647796630859375,s0.168987341772152799279638202278874814510345458984375,s180,s0.39135843196202524
87,s-3.66154113924050594874870512285269796848297119140625,s0.96898734177215251062165179973817430436611175537109375,s180,s0.39135843196202524
88,s-3.24904113924050630402007300290279090404510498046875,s0.468987341772152621643954262253828346729278564453125,s0,s0.39135843196202524
89,s-2.836541139240506215202231032890267670154571533203125,s0.96898734177215251062165179973817430436611175537109375,s180,s0.39135843196202524
90,s-2.4240411392405061263843890628777444362640380859375,s0.468987341772152621643954262253828346729278564453125,s0,s0.39135843196202524
91,s-2.011541139240506037566547092865221202373504638671875,s0.96898734177215251062165179973817430436611175537109375,s180,s0.39135843196202524
92,s-1.59904113924050594874870512285269796848297119140625,s0.468987341772152621643954262253828346729278564453125,s0,s0.39135843196202524
93,s-1.1865411392405060819754680778714828193187713623046875,s0.96898734177215251062165179973817430436611175537109375,s180,s0.39135843196202524
94,s-0.77404113924050632622453349540592171251773834228515625,s0.468987341772152621643954262253828346729278564453125,s0,s0.39135843196202524
95,s-0.3615411392405061263843890628777444362640380859375,s0.96898734177215251062165179973817430436611175537109375,s180,s0.39135843196202524
96,s0.0509588607594939346778772915058652870357036590576171875,s0.468987341772152621643954262253828346729278564453125,s0,s0.39135843196202524
97,s0.463458860759493995740143645889475010335445404052734375,s0.96898734177215251062165179973817430436611175537109375,s180,s0.39135843196202524
98,s0.87595886075949358495762453458155505359172821044921875,s0.468987341772152621643954262253828346729278564453125,s0,s0.39135843196202524
99,s1.2884588607594935627531640420784242451190948486328125,s0.96898734177215251062165179973817430436611175537109375,s180,s0.39135843196202524
100,s1.7009588607594940956602158621535636484622955322265625,s0.468987341772152621643954262253828346729278564453125,s0,s0.39135843196202524
101,s2.113458860759493518344243057072162628173828125,s0.96898734177215251062165179973817430436611175537109375,s180,s0.39135843196202524
102,s2.52595886075949405125129487714730203151702880859375,s0.468987341772152621643954262253828346729278564453125,s0,s0.39135843196202524
103,s2.93845886075949369597992699709720909595489501953125,s0.96898734177215251062165179973817430436611175537109375,s180,s0.39135843196202524
104,s3.35095886075949334070855911704711616039276123046875,s0.468987341772152621643954262253828346729278564453125,s0,s0.39135843196202524
105,s-3.51054113924050614770067113568075001239776611328125,s1.268987341772153332186690022354014217853546142578125,s0,s0.39135843196202524
106,s-3.098041139240506058882829165668226778507232666015625,s1.768987341772153332186690022354014217853546142578125,s180,s0.39135843196202524
107,s-2.68554113924050597006498719565570354461669921875,s1.268987341772153332186690022354014217853546142578125,s0,s0.39135843196202524
108,s-2.2730411392405063253363550757057964801788330078125,s1.768987341772153332186690022354014217853546142578125,s180,s0.39135843196202524
109,s-1.8605411392405060144739081806619651615619659423828125,s1.268987341772153332186690022354014217853546142578125,s0,s0.39135843196202524
110,s-1.4480411392405059256560662106494419276714324951171875,s1.768987341772153332186690022354014217853546142578125,s180,s0.39135843196202524
111,s-1.03554113924050650297203901573084294795989990234375,s1.268987341772153332186690022354014217853546142578125,s0,s0.39135843196202524
112,s-0.62304113924050652517649950823397375643253326416015625,s1.768987341772153332186690022354014217853546142578125,s180,s0.39135843196202524
113,s-0.210541139240506380847506306963623501360416412353515625,s1.268987341772153332186690022354014217853546142578125,s0,s0.39135843196202524
114,s0.2019588607594937357259112786778132431209087371826171875,s1.768987341772153332186690022354014217853546142578125,s180,s0.39135843196202524
115,s0.61445886075949374127702640180359594523906707763671875,s1.268987341772153332186690022354014217853546142578125,s0,s0.39135843196202524
116,s1.0269588607594937190725659093004651367664337158203125,s1.768987341772153332186690022354014217853546142578125,s180,s0.39135843196202524
117,s1.4394588607594933638011980292503722012042999267578125,s1.268987341772153332186690022354014217853546142578125,s0,s0.39135843196202524
