id,x,y,deg,score
1,s-2.19009630034104585405430043465457856655120849609375,s-2.286613890388774716910802453639917075634002685546875,s0,s0.44943402788752473
2,s-1.777596300341045765236458464642055332660675048828125,s-1.786613890388774716910802453639917075634002685546875,s180,s0.44943402788752473
3,s-1.3650963003410458984632214196608401834964752197265625,s-2.286613890388774716910802453639917075634002685546875,s0,s0.44943402788752473
4,s-0.952596300341046031689984374679625034332275390625,s-1.786613890388774716910802453639917075634002685546875,s180,s0.44943402788752473
5,s-0.540096300341045942872142404667101800441741943359375,s-2.286613890388774716910802453639917075634002685546875,s0,s0.44943402788752473
6,s-0.127596300341045909565451665912405587732791900634765625,s-1.786613890388774716910802453639917075634002685546875,s180,s0.44943402788752473
7,s0.284903699658953735163180454037501476705074310302734375,s-2.286613890388774716910802453639917075634002685546875,s0,s0.44943402788752473
8,s0.697403699658953879492173655307851731777191162109375,s-1.786613890388774716910802453639917075634002685546875,s180,s0.44943402788752473
9,s1.109903699658953968310015625320374965667724609375,s-2.286613890388774716910802453639917075634002685546875,s0,s0.44943402788752473
10,s1.522403699658954057127857595332898199558258056640625,s-1.786613890388774716910802453639917075634002685546875,s180,s0.44943402788752473
11,s1.93490369965895414594569956534542143344879150390625,s-2.286613890388774716910802453639917075634002685546875,s0,s0.44943402788752473
12,s2.34740369965895379067433168529532849788665771484375,s-1.786613890388774716910802453639917075634002685546875,s180,s0.44943402788752473
13,s-2.34109630034104565510233442182652652263641357421875,s-0.9866138903887746725018814686336554586887359619140625,s180,s0.44943402788752473
14,s-1.92859630034104601037370230187661945819854736328125,s-1.4866138903887746725018814686336554586887359619140625,s0,s0.44943402788752473
15,s-1.516096300341045921555860331864096224308013916015625,s-0.9866138903887746725018814686336554586887359619140625,s180,s0.44943402788752473
16,s-1.1035963003410460547826232868828810751438140869140625,s-1.4866138903887746725018814686336554586887359619140625,s0,s0.44943402788752473
17,s-0.6910963003410459659647813168703578412532806396484375,s-0.9866138903887746725018814686336554586887359619140625,s180,s0.44943402788752473
18,s-0.278596300341045932658090578115661628544330596923828125,s-1.4866138903887746725018814686336554586887359619140625,s0,s0.44943402788752473
19,s0.133903699658953934115146466865553520619869232177734375,s-0.9866138903887746725018814686336554586887359619140625,s180,s0.44943402788752473
20,s0.546403699658954078444139668135903775691986083984375,s-1.4866138903887746725018814686336554586887359619140625,s0,s0.44943402788752473
21,s0.95890369965895416726198163814842700958251953125,s-0.9866138903887746725018814686336554586887359619140625,s180,s0.44943402788752473
22,s1.371403699658954256079823608160950243473052978515625,s-1.4866138903887746725018814686336554586887359619140625,s0,s0.44943402788752473
23,s1.78390369965895434489766557817347347736358642578125,s-0.9866138903887746725018814686336554586887359619140625,s180,s0.44943402788752473
24,s2.19640369965895398962629769812338054180145263671875,s-1.4866138903887746725018814686336554586887359619140625,s0,s0.44943402788752473
25,s-2.19009630034104585405430043465457856655120849609375,s-0.68661389038877462809296048362739384174346923828125,s0,s0.44943402788752473
26,s-1.777596300341045765236458464642055332660675048828125,s-0.18661389038877462809296048362739384174346923828125,s180,s0.44943402788752473
