id,x,y,deg,score
1,s-0.0343170731707316545300301413590204901993274688720703125,s-2.000000000000000444089209850062616169452667236328125,s0,s0.4509756097560975
2,s0.3781829268292684620433874442824162542819976806640625,s-1.500000000000000444089209850062616169452667236328125,s180,s0.4509756097560975
3,s0.79068292682926799574971710171666927635669708251953125,s-2.000000000000000444089209850062616169452667236328125,s0,s0.4509756097560975
4,s1.2031829268292681955898615342448465526103973388671875,s-1.500000000000000444089209850062616169452667236328125,s180,s0.4509756097560975
5,s1.6156829268292682844077035042573697865009307861328125,s-2.000000000000000444089209850062616169452667236328125,s0,s0.4509756097560975
6,s-1.835317073170731561049251467920839786529541015625,s-0.70000000000000028865798640254070051014423370361328125,s180,s0.4509756097560975
7,s-1.422817073170731472231409497908316552639007568359375,s-1.2000000000000003996802888650563545525074005126953125,s0,s0.4509756097560975
8,s-1.0103170731707316054581724529271014034748077392578125,s-0.70000000000000028865798640254070051014423370361328125,s180,s0.4509756097560975
9,s-0.59781707317073184970723787046154029667377471923828125,s-1.2000000000000003996802888650563545525074005126953125,s0,s0.4509756097560975
10,s-0.1853170731707316776226690535622765310108661651611328125,s-0.70000000000000028865798640254070051014423370361328125,s180,s0.4509756097560975
11,s0.227182926829268438950748532079160213470458984375,s-1.2000000000000003996802888650563545525074005126953125,s0,s0.4509756097560975
12,s0.63968292682926819470168311454472132027149200439453125,s-0.70000000000000028865798640254070051014423370361328125,s180,s0.4509756097560975
13,s1.0521829268292683945418275470728985965251922607421875,s-1.2000000000000003996802888650563545525074005126953125,s0,s0.4509756097560975
14,s1.4646829268292684833596695170854218304157257080078125,s-0.70000000000000028865798640254070051014423370361328125,s180,s0.4509756097560975
15,s-1.6843170731707315379566125557175837457180023193359375,s-0.400000000000000188737914186276611872017383575439453125,s0,s0.4509756097560975
16,s-1.271817073170731671183375510736368596553802490234375,s0.0999999999999997835065101980944746173918247222900390625,s180,s0.4509756097560975
17,s-0.85931707317073169338783600323949940502643585205078125,s-0.400000000000000188737914186276611872017383575439453125,s0,s0.4509756097560975
18,s-0.4468170731707317155922964957426302134990692138671875,s0.0999999999999997835065101980944746173918247222900390625,s180,s0.4509756097560975
19,s-0.0343170731707316545300301413590204901993274688720703125,s-0.400000000000000188737914186276611872017383575439453125,s0,s0.4509756097560975
20,s0.3781829268292684620433874442824162542819976806640625,s0.0999999999999997835065101980944746173918247222900390625,s180,s0.4509756097560975
21,s0.79068292682926799574971710171666927635669708251953125,s-0.400000000000000188737914186276611872017383575439453125,s0,s0.4509756097560975
22,s1.2031829268292681955898615342448465526103973388671875,s0.0999999999999997835065101980944746173918247222900390625,s180,s0.4509756097560975
23,s1.6156829268292682844077035042573697865009307861328125,s-0.400000000000000188737914186276611872017383575439453125,s0,s0.4509756097560975
24,s-1.835317073170731561049251467920839786529541015625,s0.90000000000000002220446049250313080847263336181640625,s180,s0.4509756097560975
25,s-1.422817073170731472231409497908316552639007568359375,s0.400000000000000077715611723760957829654216766357421875,s0,s0.4509756097560975
26,s-1.0103170731707316054581724529271014034748077392578125,s0.90000000000000002220446049250313080847263336181640625,s180,s0.4509756097560975
27,s-0.59781707317073184970723787046154029667377471923828125,s0.400000000000000077715611723760957829654216766357421875,s0,s0.4509756097560975
28,s-0.1853170731707316776226690535622765310108661651611328125,s0.90000000000000002220446049250313080847263336181640625,s180,s0.4509756097560975
29,s0.227182926829268438950748532079160213470458984375,s0.400000000000000077715611723760957829654216766357421875,s0,s0.4509756097560975
30,s0.63968292682926819470168311454472132027149200439453125,s0.90000000000000002220446049250313080847263336181640625,s180,s0.4509756097560975
31,s1.0521829268292683945418275470728985965251922607421875,s0.400000000000000077715611723760957829654216766357421875,s0,s0.4509756097560975
32,s1.4646829268292684833596695170854218304157257080078125,s0.90000000000000002220446049250313080847263336181640625,s180,s0.4509756097560975
33,s-1.6843170731707315379566125557175837457180023193359375,s1.199999999999999733546474089962430298328399658203125,s0,s0.4509756097560975
34,s-1.271817073170731671183375510736368596553802490234375,s1.699999999999999733546474089962430298328399658203125,s180,s0.4509756097560975
35,s-0.85931707317073169338783600323949940502643585205078125,s1.199999999999999733546474089962430298328399658203125,s0,s0.4509756097560975
36,s-0.4468170731707317155922964957426302134990692138671875,s1.699999999999999733546474089962430298328399658203125,s180,s0.4509756097560975
37,s-0.0343170731707316545300301413590204901993274688720703125,s1.199999999999999733546474089962430298328399658203125,s0,s0.4509756097560975
38,s0.3781829268292684620433874442824162542819976806640625,s1.699999999999999733546474089962430298328399658203125,s180,s0.4509756097560975
39,s0.79068292682926799574971710171666927635669708251953125,s1.199999999999999733546474089962430298328399658203125,s0,s0.4509756097560975
40,s1.2031829268292681955898615342448465526103973388671875,s1.699999999999999733546474089962430298328399658203125,s180,s0.4509756097560975
41,s1.6156829268292682844077035042573697865009307861328125,s1.199999999999999733546474089962430298328399658203125,s0,s0.4509756097560975
